date,symbol,high,rolling_200d_high,days_since_200d_high
2025-08-01,USDT0/USDC,0.99999,1.0295,68
2025-08-02,USDT0/USDC,0.99999,1.0295,69
2025-08-03,USDT0/USDC,1.0001,1.0295,70
2025-08-04,USDT0/USDC,1.0,1.0295,71
2025-08-05,USDT0/USDC,1.0003,1.0295,72
2025-08-06,USDT0/USDC,1.0001,1.0295,73
2025-08-07,USDT0/USDC,1.0007,1.0295,74
2025-08-08,USDT0/USDC,1.0005,1.0295,75
2025-08-09,USDT0/USDC,1.0011,1.0295,76
2025-08-10,USDT0/USDC,1.0005,1.0295,77
2025-08-11,USDT0/USDC,1.0004,1.0295,78
2025-08-12,USDT0/USDC,1.0101,1.0295,79
2025-08-13,USDT0/USDC,1.0023,1.0295,80
2025-08-14,USDT0/USDC,1.01,1.0295,81
2025-08-15,USDT0/USDC,1.01,1.0295,82
2025-08-16,USDT0/USDC,1.0015,1.0295,83
2025-08-17,USDT0/USDC,1.0011,1.0295,84
2025-08-18,USDT0/USDC,1.005,1.0295,85
2025-08-19,USDT0/USDC,1.0011,1.0295,86
2025-08-20,USDT0/USDC,1.0001,1.0295,87
2025-08-21,USDT0/USDC,1.0002,1.0295,88
2025-08-22,USDT0/USDC,1.0001,1.0295,89
2025-08-23,USDT0/USDC,1.0001,1.0295,90
2025-08-24,USDT0/USDC,1.0001,1.0295,91
2025-08-25,USDT0/USDC,1.0288,1.0295,92
2025-08-26,USDT0/USDC,1.027,1.0295,93
2025-08-27,USDT0/USDC,1.004,1.0295,94
2025-08-28,USDT0/USDC,1.0004,1.0295,95
2025-08-29,USDT0/USDC,1.0035,1.0295,96
2025-08-30,USDT0/USDC,1.004,1.0295,97
2025-08-31,USDT0/USDC,1.0002,1.0295,98
2025-09-01,USDT0/USDC,1.0002,1.0295,99
2025-09-02,USDT0/USDC,1.0007,1.0295,100
2025-09-03,USDT0/USDC,1.0005,1.0295,101
2025-09-04,USDT0/USDC,1.0006,1.0295,102
2025-09-05,USDT0/USDC,1.0004,1.0295,103
2025-09-06,USDT0/USDC,1.0004,1.0295,104
2025-09-07,USDT0/USDC,1.0005,1.0295,105
2025-09-08,USDT0/USDC,1.0026,1.0295,106
2025-09-09,USDT0/USDC,1.0007,1.0295,107
2025-09-10,USDT0/USDC,1.0005,1.0295,108
2025-09-11,USDT0/USDC,1.0012,1.0295,109
2025-09-12,USDT0/USDC,1.0012,1.0295,110
2025-09-13,USDT0/USDC,1.0008,1.0295,111
2025-09-14,USDT0/USDC,1.02,1.0295,112
2025-09-15,USDT0/USDC,1.0008,1.0295,113
2025-09-16,USDT0/USDC,1.0005,1.0295,114
2025-09-17,USDT0/USDC,1.0007,1.0295,115
2025-09-18,USDT0/USDC,1.0007,1.0295,116
2025-09-19,USDT0/USDC,1.0014,1.0295,117
2025-09-20,USDT0/USDC,1.0008,1.0295,118
2025-09-21,USDT0/USDC,1.0008,1.0295,119
2025-09-22,USDT0/USDC,1.0525,1.0525,0
2025-09-23,USDT0/USDC,1.0009,1.0525,1
2025-09-24,USDT0/USDC,1.0371,1.0525,2
2025-09-25,USDT0/USDC,1.0411,1.0525,3
2025-09-26,USDT0/USDC,1.0034,1.0525,4
2025-09-27,USDT0/USDC,1.0009,1.0525,5
2025-09-28,USDT0/USDC,1.0007,1.0525,6
2025-09-29,USDT0/USDC,1.0008,1.0525,7
2025-09-30,USDT0/USDC,1.0009,1.0525,8
2025-10-01,USDT0/USDC,1.001,1.0525,9
2025-10-02,USDT0/USDC,1.0011,1.0525,10
2025-10-03,USDT0/USDC,1.002,1.0525,11
2025-10-04,USDT0/USDC,1.0009,1.0525,12
2025-10-05,USDT0/USDC,1.0013,1.0525,13
2025-10-06,USDT0/USDC,1.005,1.0525,14
2025-10-07,USDT0/USDC,1.001,1.0525,15
2025-10-08,USDT0/USDC,1.0008,1.0525,16
2025-10-09,USDT0/USDC,1.0009,1.0525,17
2025-10-10,USDT0/USDC,1.01,1.0525,18
2025-10-11,USDT0/USDC,1.01,1.0525,19
2025-10-12,USDT0/USDC,1.0024,1.0525,20
2025-10-13,USDT0/USDC,1.0011,1.0525,21
2025-10-14,USDT0/USDC,1.01,1.0525,22
2025-10-15,USDT0/USDC,1.0018,1.0525,23
2025-10-16,USDT0/USDC,1.0014,1.0525,24
2025-05-10,USOL/USDC,178.21,178.21,0
2025-05-11,USOL/USDC,178.2,178.21,1
2025-05-12,USOL/USDC,191.67,191.67,0
2025-05-13,USOL/USDC,300.0,300.0,0
2025-05-14,USOL/USDC,194.18,300.0,1
2025-05-15,USOL/USDC,178.41,300.0,2
2025-05-16,USOL/USDC,174.21,300.0,3
2025-05-17,USOL/USDC,169.88,300.0,4
2025-05-18,USOL/USDC,176.74,300.0,5
2025-05-19,USOL/USDC,173.7,300.0,6
2025-05-20,USOL/USDC,172.95,300.0,7
2025-05-21,USOL/USDC,175.98,300.0,8
2025-05-22,USOL/USDC,180.9,300.0,9
2025-05-23,USOL/USDC,187.65,300.0,10
2025-05-24,USOL/USDC,178.22,300.0,11
2025-05-25,USOL/USDC,176.92,300.0,12
2025-05-26,USOL/USDC,179.25,300.0,13
2025-05-27,USOL/USDC,179.51,300.0,14
2025-05-28,USOL/USDC,177.79,300.0,15
2025-05-29,USOL/USDC,175.37,300.0,16
2025-05-30,USOL/USDC,167.45,300.0,17
2025-05-31,USOL/USDC,158.0,300.0,18
2025-06-01,USOL/USDC,157.96,300.0,19
2025-06-02,USOL/USDC,158.94,300.0,20
2025-06-03,USOL/USDC,163.59,300.0,21
2025-06-04,USOL/USDC,157.92,300.0,22
2025-06-05,USOL/USDC,154.59,300.0,23
2025-06-06,USOL/USDC,152.4,300.0,24
2025-06-07,USOL/USDC,152.84,300.0,25
2025-06-08,USOL/USDC,155.21,300.0,26
2025-06-09,USOL/USDC,161.71,300.0,27
2025-06-10,USOL/USDC,165.67,300.0,28
2025-06-11,USOL/USDC,168.31,300.0,29
2025-06-12,USOL/USDC,161.37,300.0,30
2025-06-13,USOL/USDC,152.61,300.0,31
2025-06-14,USOL/USDC,148.69,300.0,32
2025-06-15,USOL/USDC,153.38,300.0,33
2025-06-16,USOL/USDC,158.71,300.0,34
2025-06-17,USOL/USDC,154.28,300.0,35
2025-06-18,USOL/USDC,149.22,300.0,36
2025-06-19,USOL/USDC,147.96,300.0,37
2025-06-20,USOL/USDC,148.75,300.0,38
2025-06-21,USOL/USDC,142.59,300.0,39
2025-06-22,USOL/USDC,137.58,300.0,40
2025-06-23,USOL/USDC,146.81,300.0,41
2025-06-24,USOL/USDC,146.74,300.0,42
2025-06-25,USOL/USDC,148.0,300.0,43
2025-06-26,USOL/USDC,147.99,300.0,44
2025-06-27,USOL/USDC,144.73,300.0,45
2025-06-28,USOL/USDC,154.2,300.0,46
2025-06-29,USOL/USDC,154.75,300.0,47
2025-06-30,USOL/USDC,159.93,300.0,48
2025-07-01,USOL/USDC,155.54,300.0,49
2025-07-02,USOL/USDC,154.49,300.0,50
2025-07-03,USOL/USDC,156.33,300.0,51
2025-07-04,USOL/USDC,153.85,300.0,52
2025-07-05,USOL/USDC,148.6,300.0,53
2025-07-06,USOL/USDC,153.78,300.0,54
2025-07-07,USOL/USDC,153.52,300.0,55
2025-07-08,USOL/USDC,152.79,300.0,56
2025-07-09,USOL/USDC,157.97,300.0,57
2025-07-10,USOL/USDC,165.29,300.0,58
2025-07-11,USOL/USDC,168.11,300.0,59
2025-07-12,USOL/USDC,163.87,300.0,60
2025-07-13,USOL/USDC,164.18,300.0,61
2025-07-14,USOL/USDC,168.6,300.0,62
2025-07-15,USOL/USDC,164.19,300.0,63
2025-07-16,USOL/USDC,176.06,300.0,64
2025-07-17,USOL/USDC,178.19,300.0,65
2025-07-18,USOL/USDC,184.83,300.0,66
2025-07-19,USOL/USDC,179.0,300.0,67
2025-07-20,USOL/USDC,183.62,300.0,68
2025-07-21,USOL/USDC,199.29,300.0,69
2025-07-22,USOL/USDC,206.39,300.0,70
2025-07-23,USOL/USDC,205.84,300.0,71
2025-07-24,USOL/USDC,192.49,300.0,72
2025-07-25,USOL/USDC,186.82,300.0,73
2025-07-26,USOL/USDC,189.82,300.0,74
2025-07-27,USOL/USDC,190.67,300.0,75
2025-07-28,USOL/USDC,195.22,300.0,76
2025-07-29,USOL/USDC,186.56,300.0,77
2025-07-30,USOL/USDC,182.52,300.0,78
2025-07-31,USOL/USDC,182.62,300.0,79
2025-08-01,USOL/USDC,172.13,300.0,80
2025-08-02,USOL/USDC,165.13,300.0,81
2025-08-03,USOL/USDC,163.05,300.0,82
2025-08-04,USOL/USDC,169.78,300.0,83
2025-08-05,USOL/USDC,171.69,300.0,84
2025-08-06,USOL/USDC,169.94,300.0,85
2025-08-07,USOL/USDC,175.48,300.0,86
2025-08-08,USOL/USDC,179.54,300.0,87
2025-08-09,USOL/USDC,184.39,300.0,88
2025-08-10,USOL/USDC,186.2,300.0,89
2025-08-11,USOL/USDC,186.82,300.0,90
2025-08-12,USOL/USDC,194.72,300.0,91
2025-08-13,USOL/USDC,204.92,300.0,92
2025-08-14,USOL/USDC,209.95,300.0,93
2025-08-15,USOL/USDC,198.16,300.0,94
2025-08-16,USOL/USDC,190.13,300.0,95
2025-08-17,USOL/USDC,195.9,300.0,96
2025-08-18,USOL/USDC,191.44,300.0,97
2025-08-19,USOL/USDC,185.88,300.0,98
2025-08-20,USOL/USDC,187.97,300.0,99
2025-08-21,USOL/USDC,190.09,300.0,100
2025-08-22,USOL/USDC,204.26,300.0,101
2025-08-23,USOL/USDC,208.59,300.0,102
2025-08-24,USOL/USDC,211.9,300.0,103
2025-08-25,USOL/USDC,213.52,300.0,104
2025-08-26,USOL/USDC,198.1,300.0,105
2025-08-27,USOL/USDC,212.1,300.0,106
2025-08-28,USOL/USDC,217.24,300.0,107
2025-08-29,USOL/USDC,218.03,300.0,108
2025-08-30,USOL/USDC,207.08,300.0,109
2025-08-31,USOL/USDC,206.68,300.0,110
2025-09-01,USOL/USDC,204.55,300.0,111
2025-09-02,USOL/USDC,209.7,300.0,112
2025-09-03,USOL/USDC,213.04,300.0,113
2025-09-04,USOL/USDC,212.07,300.0,114
2025-09-05,USOL/USDC,210.06,300.0,115
2025-09-06,USOL/USDC,204.65,300.0,116
2025-09-07,USOL/USDC,207.95,300.0,117
2025-09-08,USOL/USDC,217.74,300.0,118
2025-09-09,USOL/USDC,219.8,300.0,119
2025-09-10,USOL/USDC,226.0,300.0,120
2025-09-11,USOL/USDC,230.0,300.0,121
2025-09-12,USOL/USDC,244.19,300.0,122
2025-09-13,USOL/USDC,244.29,300.0,123
2025-09-14,USOL/USDC,249.74,300.0,124
2025-09-15,USOL/USDC,244.11,300.0,125
2025-09-16,USOL/USDC,241.0,300.0,126
2025-09-17,USOL/USDC,246.74,300.0,127
2025-09-18,USOL/USDC,253.6,300.0,128
2025-09-19,USOL/USDC,248.66,300.0,129
2025-09-20,USOL/USDC,241.33,300.0,130
2025-09-21,USOL/USDC,241.95,300.0,131
2025-09-22,USOL/USDC,237.03,300.0,132
2025-09-23,USOL/USDC,221.78,300.0,133
2025-09-24,USOL/USDC,216.52,300.0,134
2025-09-25,USOL/USDC,212.51,300.0,135
2025-09-26,USOL/USDC,221.52,300.0,136
2025-09-27,USOL/USDC,205.54,300.0,137
2025-09-28,USOL/USDC,211.04,300.0,138
2025-09-29,USOL/USDC,214.88,300.0,139
2025-09-30,USOL/USDC,213.85,300.0,140
2025-10-01,USOL/USDC,222.8,300.0,141
2025-10-02,USOL/USDC,235.1,300.0,142
2025-10-03,USOL/USDC,237.14,300.0,143
2025-10-04,USOL/USDC,234.2,300.0,144
2025-10-05,USOL/USDC,237.28,300.0,145
2025-10-06,USOL/USDC,237.93,300.0,146
2025-10-07,USOL/USDC,235.33,300.0,147
2025-10-08,USOL/USDC,229.79,300.0,148
2025-10-09,USOL/USDC,229.66,300.0,149
2025-10-10,USOL/USDC,238.1,300.0,150
2025-10-11,USOL/USDC,191.13,300.0,151
2025-10-12,USOL/USDC,199.1,300.0,152
2025-10-13,USOL/USDC,209.43,300.0,153
2025-10-14,USOL/USDC,211.39,300.0,154
2025-10-15,USOL/USDC,208.9,300.0,155
2025-10-16,USOL/USDC,198.41,300.0,156
2025-03-31,USTC/USDC:USDC,0.012157,0.012157,0
2025-04-01,USTC/USDC:USDC,0.011914,0.012157,1
2025-04-02,USTC/USDC:USDC,0.013335,0.013335,0
2025-04-03,USTC/USDC:USDC,0.012305,0.013335,1
2025-04-04,USTC/USDC:USDC,0.012262,0.013335,2
2025-04-05,USTC/USDC:USDC,0.012024,0.013335,3
2025-04-06,USTC/USDC:USDC,0.012547,0.013335,4
2025-04-07,USTC/USDC:USDC,0.011581,0.013335,5
2025-04-08,USTC/USDC:USDC,0.011685,0.013335,6
2025-04-09,USTC/USDC:USDC,0.011674,0.013335,7
2025-04-10,USTC/USDC:USDC,0.011664,0.013335,8
2025-04-11,USTC/USDC:USDC,0.012072,0.013335,9
2025-04-12,USTC/USDC:USDC,0.012119,0.013335,10
2025-04-13,USTC/USDC:USDC,0.012114,0.013335,11
2025-04-14,USTC/USDC:USDC,0.011859,0.013335,12
2025-04-15,USTC/USDC:USDC,0.011622,0.013335,13
2025-04-16,USTC/USDC:USDC,0.011409,0.013335,14
2025-04-17,USTC/USDC:USDC,0.011369,0.013335,15
2025-04-18,USTC/USDC:USDC,0.012423,0.013335,16
2025-04-19,USTC/USDC:USDC,0.012823,0.013335,17
2025-04-20,USTC/USDC:USDC,0.012396,0.013335,18
2025-04-21,USTC/USDC:USDC,0.012645,0.013335,19
2025-04-22,USTC/USDC:USDC,0.012532,0.013335,20
2025-04-23,USTC/USDC:USDC,0.013641,0.013641,0
2025-04-24,USTC/USDC:USDC,0.013434,0.013641,1
2025-04-25,USTC/USDC:USDC,0.01358,0.013641,2
2025-04-26,USTC/USDC:USDC,0.013652,0.013652,0
2025-04-27,USTC/USDC:USDC,0.013483,0.013652,1
2025-04-28,USTC/USDC:USDC,0.013322,0.013652,2
2025-04-29,USTC/USDC:USDC,0.013334,0.013652,3
2025-04-30,USTC/USDC:USDC,0.012961,0.013652,4
2025-05-01,USTC/USDC:USDC,0.013138,0.013652,5
2025-05-02,USTC/USDC:USDC,0.014069,0.014069,0
2025-05-03,USTC/USDC:USDC,0.01313,0.014069,1
2025-05-04,USTC/USDC:USDC,0.012145,0.014069,2
2025-05-05,USTC/USDC:USDC,0.012534,0.014069,3
2025-05-06,USTC/USDC:USDC,0.011854,0.014069,4
2025-05-07,USTC/USDC:USDC,0.011984,0.014069,5
2025-05-08,USTC/USDC:USDC,0.01303,0.014069,6
2025-05-09,USTC/USDC:USDC,0.01369,0.014069,7
2025-05-10,USTC/USDC:USDC,0.015239,0.015239,0
2025-05-11,USTC/USDC:USDC,0.01475,0.015239,1
2025-05-12,USTC/USDC:USDC,0.014642,0.015239,2
2025-05-13,USTC/USDC:USDC,0.014691,0.015239,3
2025-05-14,USTC/USDC:USDC,0.015165,0.015239,4
2025-05-15,USTC/USDC:USDC,0.014278,0.015239,5
2025-05-16,USTC/USDC:USDC,0.013676,0.015239,6
2025-05-17,USTC/USDC:USDC,0.013086,0.015239,7
2025-05-18,USTC/USDC:USDC,0.013373,0.015239,8
2025-05-19,USTC/USDC:USDC,0.013149,0.015239,9
2025-05-20,USTC/USDC:USDC,0.013012,0.015239,10
2025-05-21,USTC/USDC:USDC,0.013238,0.015239,11
2025-05-22,USTC/USDC:USDC,0.014437,0.015239,12
2025-05-23,USTC/USDC:USDC,0.01414,0.015239,13
2025-05-24,USTC/USDC:USDC,0.013039,0.015239,14
2025-05-25,USTC/USDC:USDC,0.012756,0.015239,15
2025-05-26,USTC/USDC:USDC,0.012847,0.015239,16
2025-05-27,USTC/USDC:USDC,0.013066,0.015239,17
2025-05-28,USTC/USDC:USDC,0.013554,0.015239,18
2025-05-29,USTC/USDC:USDC,0.013253,0.015239,19
2025-05-30,USTC/USDC:USDC,0.012735,0.015239,20
2025-05-31,USTC/USDC:USDC,0.011696,0.015239,21
2025-06-01,USTC/USDC:USDC,0.011906,0.015239,22
2025-06-02,USTC/USDC:USDC,0.012087,0.015239,23
2025-06-03,USTC/USDC:USDC,0.012252,0.015239,24
2025-06-04,USTC/USDC:USDC,0.012097,0.015239,25
2025-06-05,USTC/USDC:USDC,0.011933,0.015239,26
2025-06-06,USTC/USDC:USDC,0.011727,0.015239,27
2025-06-07,USTC/USDC:USDC,0.011995,0.015239,28
2025-06-08,USTC/USDC:USDC,0.01205,0.015239,29
2025-06-09,USTC/USDC:USDC,0.012458,0.015239,30
2025-06-10,USTC/USDC:USDC,0.0127,0.015239,31
2025-06-11,USTC/USDC:USDC,0.012649,0.015239,32
2025-06-12,USTC/USDC:USDC,0.012207,0.015239,33
2025-06-13,USTC/USDC:USDC,0.012664,0.015239,34
2025-06-14,USTC/USDC:USDC,0.015118,0.015239,35
2025-06-15,USTC/USDC:USDC,0.013454,0.015239,36
2025-06-16,USTC/USDC:USDC,0.014093,0.015239,37
2025-06-17,USTC/USDC:USDC,0.013434,0.015239,38
2025-06-18,USTC/USDC:USDC,0.012367,0.015239,39
2025-06-19,USTC/USDC:USDC,0.012161,0.015239,40
2025-06-20,USTC/USDC:USDC,0.012291,0.015239,41
2025-06-21,USTC/USDC:USDC,0.013089,0.015239,42
2025-06-22,USTC/USDC:USDC,0.012654,0.015239,43
2025-06-23,USTC/USDC:USDC,0.012338,0.015239,44
2025-06-24,USTC/USDC:USDC,0.012506,0.015239,45
2025-06-25,USTC/USDC:USDC,0.012357,0.015239,46
2025-06-26,USTC/USDC:USDC,0.012545,0.015239,47
2025-06-27,USTC/USDC:USDC,0.01263,0.015239,48
2025-06-28,USTC/USDC:USDC,0.012745,0.015239,49
2025-06-29,USTC/USDC:USDC,0.012886,0.015239,50
2025-06-30,USTC/USDC:USDC,0.012857,0.015239,51
2025-07-01,USTC/USDC:USDC,0.012901,0.015239,52
2025-07-02,USTC/USDC:USDC,0.013235,0.015239,53
2025-07-03,USTC/USDC:USDC,0.013098,0.015239,54
2025-07-04,USTC/USDC:USDC,0.01294,0.015239,55
2025-07-05,USTC/USDC:USDC,0.012522,0.015239,56
2025-07-06,USTC/USDC:USDC,0.012756,0.015239,57
2025-07-07,USTC/USDC:USDC,0.012817,0.015239,58
2025-07-08,USTC/USDC:USDC,0.012848,0.015239,59
2025-07-09,USTC/USDC:USDC,0.013009,0.015239,60
2025-07-10,USTC/USDC:USDC,0.013725,0.015239,61
2025-07-11,USTC/USDC:USDC,0.01453,0.015239,62
2025-07-12,USTC/USDC:USDC,0.013974,0.015239,63
2025-07-13,USTC/USDC:USDC,0.014075,0.015239,64
2025-07-14,USTC/USDC:USDC,0.014324,0.015239,65
2025-07-15,USTC/USDC:USDC,0.014639,0.015239,66
2025-07-16,USTC/USDC:USDC,0.014386,0.015239,67
2025-07-17,USTC/USDC:USDC,0.014339,0.015239,68
2025-07-18,USTC/USDC:USDC,0.018531,0.018531,0
2025-07-19,USTC/USDC:USDC,0.016702,0.018531,1
2025-07-20,USTC/USDC:USDC,0.01686,0.018531,2
2025-07-21,USTC/USDC:USDC,0.018227,0.018531,3
2025-07-22,USTC/USDC:USDC,0.017546,0.018531,4
2025-07-23,USTC/USDC:USDC,0.017056,0.018531,5
2025-07-24,USTC/USDC:USDC,0.014764,0.018531,6
2025-07-25,USTC/USDC:USDC,0.014494,0.018531,7
2025-07-26,USTC/USDC:USDC,0.014561,0.018531,8
2025-07-27,USTC/USDC:USDC,0.014769,0.018531,9
2025-07-28,USTC/USDC:USDC,0.014965,0.018531,10
2025-07-29,USTC/USDC:USDC,0.014144,0.018531,11
2025-07-30,USTC/USDC:USDC,0.01374,0.018531,12
2025-07-31,USTC/USDC:USDC,0.013907,0.018531,13
2025-08-01,USTC/USDC:USDC,0.013727,0.018531,14
2025-08-02,USTC/USDC:USDC,0.013689,0.018531,15
2025-08-03,USTC/USDC:USDC,0.016066,0.018531,16
2025-08-04,USTC/USDC:USDC,0.013614,0.018531,17
2025-08-05,USTC/USDC:USDC,0.013622,0.018531,18
2025-08-06,USTC/USDC:USDC,0.013101,0.018531,19
2025-08-07,USTC/USDC:USDC,0.01377,0.018531,20
2025-08-08,USTC/USDC:USDC,0.013912,0.018531,21
2025-08-09,USTC/USDC:USDC,0.014841,0.018531,22
2025-08-10,USTC/USDC:USDC,0.014515,0.018531,23
2025-08-11,USTC/USDC:USDC,0.0148,0.018531,24
2025-08-12,USTC/USDC:USDC,0.015046,0.018531,25
2025-08-13,USTC/USDC:USDC,0.01458,0.018531,26
2025-08-14,USTC/USDC:USDC,0.014662,0.018531,27
2025-08-15,USTC/USDC:USDC,0.013482,0.018531,28
2025-08-16,USTC/USDC:USDC,0.013968,0.018531,29
2025-08-17,USTC/USDC:USDC,0.013986,0.018531,30
2025-08-18,USTC/USDC:USDC,0.013765,0.018531,31
2025-08-19,USTC/USDC:USDC,0.014287,0.018531,32
2025-08-20,USTC/USDC:USDC,0.013743,0.018531,33
2025-08-21,USTC/USDC:USDC,0.01383,0.018531,34
2025-08-22,USTC/USDC:USDC,0.014461,0.018531,35
2025-08-23,USTC/USDC:USDC,0.015427,0.018531,36
2025-08-24,USTC/USDC:USDC,0.014569,0.018531,37
2025-08-25,USTC/USDC:USDC,0.014093,0.018531,38
2025-08-26,USTC/USDC:USDC,0.013429,0.018531,39
2025-08-27,USTC/USDC:USDC,0.013549,0.018531,40
2025-08-28,USTC/USDC:USDC,0.013769,0.018531,41
2025-08-29,USTC/USDC:USDC,0.013589,0.018531,42
2025-08-30,USTC/USDC:USDC,0.013241,0.018531,43
2025-08-31,USTC/USDC:USDC,0.013361,0.018531,44
2025-09-01,USTC/USDC:USDC,0.013332,0.018531,45
2025-09-02,USTC/USDC:USDC,0.013342,0.018531,46
2025-09-03,USTC/USDC:USDC,0.013423,0.018531,47
2025-09-04,USTC/USDC:USDC,0.013413,0.018531,48
2025-09-05,USTC/USDC:USDC,0.013377,0.018531,49
2025-09-06,USTC/USDC:USDC,0.013524,0.018531,50
2025-09-07,USTC/USDC:USDC,0.013467,0.018531,51
2025-09-08,USTC/USDC:USDC,0.013519,0.018531,52
2025-09-09,USTC/USDC:USDC,0.013875,0.018531,53
2025-09-10,USTC/USDC:USDC,0.013842,0.018531,54
2025-09-11,USTC/USDC:USDC,0.013793,0.018531,55
2025-09-12,USTC/USDC:USDC,0.013789,0.018531,56
2025-09-13,USTC/USDC:USDC,0.014188,0.018531,57
2025-09-14,USTC/USDC:USDC,0.013833,0.018531,58
2025-09-15,USTC/USDC:USDC,0.01327,0.018531,59
2025-09-16,USTC/USDC:USDC,0.012994,0.018531,60
2025-09-17,USTC/USDC:USDC,0.013092,0.018531,61
2025-09-18,USTC/USDC:USDC,0.013516,0.018531,62
2025-09-19,USTC/USDC:USDC,0.013404,0.018531,63
2025-09-20,USTC/USDC:USDC,0.013326,0.018531,64
2025-09-21,USTC/USDC:USDC,0.013118,0.018531,65
2025-09-22,USTC/USDC:USDC,0.013006,0.018531,66
2025-09-23,USTC/USDC:USDC,0.011505,0.018531,67
2025-09-24,USTC/USDC:USDC,0.011918,0.018531,68
2025-09-25,USTC/USDC:USDC,0.011361,0.018531,69
2025-09-26,USTC/USDC:USDC,0.011426,0.018531,70
2025-09-27,USTC/USDC:USDC,0.011374,0.018531,71
2025-09-28,USTC/USDC:USDC,0.011256,0.018531,72
2025-09-29,USTC/USDC:USDC,0.011209,0.018531,73
2025-09-30,USTC/USDC:USDC,0.011062,0.018531,74
2025-10-01,USTC/USDC:USDC,0.011427,0.018531,75
2025-10-02,USTC/USDC:USDC,0.011743,0.018531,76
2025-10-03,USTC/USDC:USDC,0.011628,0.018531,77
2025-10-04,USTC/USDC:USDC,0.011602,0.018531,78
2025-10-05,USTC/USDC:USDC,0.011502,0.018531,79
2025-10-06,USTC/USDC:USDC,0.011564,0.018531,80
2025-10-07,USTC/USDC:USDC,0.0115,0.018531,81
2025-10-08,USTC/USDC:USDC,0.011265,0.018531,82
2025-10-09,USTC/USDC:USDC,0.011064,0.018531,83
2025-10-10,USTC/USDC:USDC,0.011237,0.018531,84
2025-10-11,USTC/USDC:USDC,0.008477,0.018531,85
2025-10-12,USTC/USDC:USDC,0.008489,0.018531,86
2025-10-13,USTC/USDC:USDC,0.008629,0.018531,87
2025-10-14,USTC/USDC:USDC,0.00856,0.018531,88
2025-10-15,USTC/USDC:USDC,0.008467,0.018531,89
2025-10-16,USTC/USDC:USDC,0.010457,0.018531,90
2025-03-31,USUAL/USDC:USDC,0.12658,0.12658,0
2025-04-01,USUAL/USDC:USDC,0.1252,0.12658,1
2025-04-02,USUAL/USDC:USDC,0.12009,0.12658,2
2025-04-03,USUAL/USDC:USDC,0.11542,0.12658,3
2025-04-04,USUAL/USDC:USDC,0.15389,0.15389,0
2025-04-05,USUAL/USDC:USDC,0.1311,0.15389,1
2025-04-06,USUAL/USDC:USDC,0.1357,0.15389,2
2025-04-07,USUAL/USDC:USDC,0.13396,0.15389,3
2025-04-08,USUAL/USDC:USDC,0.13657,0.15389,4
2025-04-09,USUAL/USDC:USDC,0.15847,0.15847,0
2025-04-10,USUAL/USDC:USDC,0.1745,0.1745,0
2025-04-11,USUAL/USDC:USDC,0.16331,0.1745,1
2025-04-12,USUAL/USDC:USDC,0.19455,0.19455,0
2025-04-13,USUAL/USDC:USDC,0.17785,0.19455,1
2025-04-14,USUAL/USDC:USDC,0.16546,0.19455,2
2025-04-15,USUAL/USDC:USDC,0.15464,0.19455,3
2025-04-16,USUAL/USDC:USDC,0.13785,0.19455,4
2025-04-17,USUAL/USDC:USDC,0.13382,0.19455,5
2025-04-18,USUAL/USDC:USDC,0.12831,0.19455,6
2025-04-19,USUAL/USDC:USDC,0.12156,0.19455,7
2025-04-20,USUAL/USDC:USDC,0.15451,0.19455,8
2025-04-21,USUAL/USDC:USDC,0.17756,0.19455,9
2025-04-22,USUAL/USDC:USDC,0.14131,0.19455,10
2025-04-23,USUAL/USDC:USDC,0.14822,0.19455,11
2025-04-24,USUAL/USDC:USDC,0.14243,0.19455,12
2025-04-25,USUAL/USDC:USDC,0.14784,0.19455,13
2025-04-26,USUAL/USDC:USDC,0.1538,0.19455,14
2025-04-27,USUAL/USDC:USDC,0.14839,0.19455,15
2025-04-28,USUAL/USDC:USDC,0.13889,0.19455,16
2025-04-29,USUAL/USDC:USDC,0.13682,0.19455,17
2025-04-30,USUAL/USDC:USDC,0.13163,0.19455,18
2025-05-01,USUAL/USDC:USDC,0.13099,0.19455,19
2025-05-02,USUAL/USDC:USDC,0.12987,0.19455,20
2025-05-03,USUAL/USDC:USDC,0.12452,0.19455,21
2025-05-04,USUAL/USDC:USDC,0.12228,0.19455,22
2025-05-05,USUAL/USDC:USDC,0.12751,0.19455,23
2025-05-06,USUAL/USDC:USDC,0.12024,0.19455,24
2025-05-07,USUAL/USDC:USDC,0.1163,0.19455,25
2025-05-08,USUAL/USDC:USDC,0.13433,0.19455,26
2025-05-09,USUAL/USDC:USDC,0.15569,0.19455,27
2025-05-10,USUAL/USDC:USDC,0.16845,0.19455,28
2025-05-11,USUAL/USDC:USDC,0.1673,0.19455,29
2025-05-12,USUAL/USDC:USDC,0.17159,0.19455,30
2025-05-13,USUAL/USDC:USDC,0.17478,0.19455,31
2025-05-14,USUAL/USDC:USDC,0.17691,0.19455,32
2025-05-15,USUAL/USDC:USDC,0.16226,0.19455,33
2025-05-16,USUAL/USDC:USDC,0.14311,0.19455,34
2025-05-17,USUAL/USDC:USDC,0.12793,0.19455,35
2025-05-18,USUAL/USDC:USDC,0.13752,0.19455,36
2025-05-19,USUAL/USDC:USDC,0.13251,0.19455,37
2025-05-20,USUAL/USDC:USDC,0.13384,0.19455,38
