date,portfolio_value,returns,cummax,drawdown,strategy
2024-07-21,1481.2513825728363,-0.03286126726484839,110246.94320660921,-0.9865642407899067,Long Low RVOL / Short High RVOL
2024-07-22,1465.7955860240102,-0.01043428328956586,110246.94320660921,-0.9867044333077153,Long Low RVOL / Short High RVOL
2024-07-23,1511.569837452286,0.031228263930333622,110246.94320660921,-0.9862892358419451,Long Low RVOL / Short High RVOL
2024-07-24,1513.5938595866592,0.0013390199276432924,110246.94320660921,-0.9862708768555143,Long Low RVOL / Short High RVOL
2024-07-25,1539.5118193062126,0.017123457230879158,110246.94320660921,-0.9860357868025322,Long Low RVOL / Short High RVOL
2024-07-26,1560.4419845444882,0.0135953261129933,110246.94320660921,-0.9858459387702012,Long Low RVOL / Short High RVOL
2024-07-27,1531.4263145052707,-0.018594520223504163,110246.94320660921,-0.9861091267479836,Long Low RVOL / Short High RVOL
2024-07-28,1513.8040144119736,-0.011507115899983766,110246.94320660921,-0.9862689706364465,Long Low RVOL / Short High RVOL
2024-07-29,1488.7691646080336,-0.01653770868989579,110246.94320660921,-0.9864960504000733,Long Low RVOL / Short High RVOL
2024-07-30,1474.0208720463638,-0.009906366220012841,110246.94320660921,-0.9866298254702267,Long Low RVOL / Short High RVOL
2024-07-31,1467.1041023945827,-0.004692450278657612,110246.94320660921,-0.9866925643494247,Long Low RVOL / Short High RVOL
2024-08-01,1433.1607656123815,-0.023136283735284646,110246.94320660921,-0.9870004489564255,Long Low RVOL / Short High RVOL
2024-08-02,1418.979852513406,-0.0098948516029993,110246.94320660921,-0.9871290775849072,Long Low RVOL / Short High RVOL
2024-08-03,1404.2389882850334,-0.010388353437339126,110246.94320660921,-0.9872627852760197,Long Low RVOL / Short High RVOL
2024-08-04,1405.1578502888171,0.0006543487336909681,110246.94320660921,-0.9872544506956944,Long Low RVOL / Short High RVOL
2024-08-05,1389.8479652957913,-0.010895491200422103,110246.94320660921,-0.987393319715984,Long Low RVOL / Short High RVOL
2024-08-06,1401.0805964231397,0.008081913567400845,110246.94320660921,-0.9872914336155567,Long Low RVOL / Short High RVOL
2024-08-07,1390.7935414618344,-0.00734222926758632,110246.94320660921,-0.9873847428236135,Long Low RVOL / Short High RVOL
2024-08-08,1433.8135555009658,0.030931991526157,110246.94320660921,-0.9869945277955334,Long Low RVOL / Short High RVOL
2024-08-09,1433.5328177369013,-0.00019579795642710174,110246.94320660921,-0.9869970742404133,Long Low RVOL / Short High RVOL
2024-08-10,1418.041994945434,-0.010806046851388085,110246.94320660921,-0.9871375844653766,Long Low RVOL / Short High RVOL
2024-08-11,1446.760950211908,0.02025254214532568,110246.94320660921,-0.986877087852671,Long Low RVOL / Short High RVOL
2024-08-12,1422.1285153215379,-0.017025919096559927,110246.94320660921,-0.9871005174932026,Long Low RVOL / Short High RVOL
2024-08-13,1400.6269673714646,-0.015119272075921897,110246.94320660921,-0.9872955482788615,Long Low RVOL / Short High RVOL
2024-08-14,1413.8593844197462,0.009447495554876228,110246.94320660921,-0.987175523027699,Long Low RVOL / Short High RVOL
2024-08-15,1408.6059609178226,-0.0037156619390970036,110246.94320660921,-0.9872231744486737,Long Low RVOL / Short High RVOL
2024-08-16,1432.4551747809062,0.016931075492214953,110246.94320660921,-0.9870068490507133,Long Low RVOL / Short High RVOL
2024-08-17,1432.9066905221991,0.0003152040980005655,110246.94320660921,-0.9870027535562882,Long Low RVOL / Short High RVOL
2024-08-18,1438.8492908077799,0.004147234655883292,110246.94320660921,-0.9869488509254059,Long Low RVOL / Short High RVOL
2024-08-19,1427.1661047689436,-0.008119812209294919,110246.94320660921,-0.987054823805007,Long Low RVOL / Short High RVOL
2024-08-20,1404.782301389569,-0.015684091224264618,110246.94320660921,-0.9872578571293634,Long Low RVOL / Short High RVOL
2024-08-21,1392.1713757581174,-0.008977138748813451,110246.94320660921,-0.9873722451138703,Long Low RVOL / Short High RVOL
2024-08-22,1404.550056869124,0.008891635991485458,110246.94320660921,-0.9872599637140332,Long Low RVOL / Short High RVOL
2024-08-23,1423.157215449477,0.01324777176103642,110246.94320660921,-0.9870911866210894,Long Low RVOL / Short High RVOL
2024-08-24,1399.3553903736722,-0.016724663176645227,110246.94320660921,-0.9873070821768618,Long Low RVOL / Short High RVOL
2024-08-25,1415.4468607996043,0.01149920208735189,110246.94320660921,-0.9871611237497354,Long Low RVOL / Short High RVOL
2024-08-26,1440.6029179780824,0.01777251967217408,110246.94320660921,-0.9869329445690089,Long Low RVOL / Short High RVOL
2024-08-27,1441.2257487271654,0.00043234033564032437,110246.94320660921,-0.986927295153878,Long Low RVOL / Short High RVOL
2024-08-28,1464.1996809844773,0.015940550796848862,110246.94320660921,-0.9867189090382263,Long Low RVOL / Short High RVOL
2024-08-29,1468.5429964697917,0.002966340958628022,110246.94320660921,-0.986679512794131,Long Low RVOL / Short High RVOL
2024-08-30,1476.0147191009708,0.005087847376032073,110246.94320660921,-0.9866117401882533,Long Low RVOL / Short High RVOL
2024-08-31,1471.319594627741,-0.003180946919072336,110246.94320660921,-0.9866543275320532,Long Low RVOL / Short High RVOL
2024-09-01,1471.4796276656123,0.00010876837259266026,110246.94320660921,-0.9866528759449776,Long Low RVOL / Short High RVOL
2024-09-02,1479.0682039078183,0.00515710588140772,110246.94320660921,-0.9865840434130136,Long Low RVOL / Short High RVOL
2024-09-03,1472.4822043232246,-0.004452803168368491,110246.94320660921,-0.9866437820270109,Long Low RVOL / Short High RVOL
2024-09-04,1472.1588066540182,-0.00021962755696258718,110246.94320660921,-0.9866467154205346,Long Low RVOL / Short High RVOL
2024-09-05,1454.169608782882,-0.012219604155357944,110246.94320660921,-0.9868098872722695,Long Low RVOL / Short High RVOL
2024-09-06,1454.726442971085,0.00038292244923820995,110246.94320660921,-0.9868048364819981,Long Low RVOL / Short High RVOL
2024-09-07,1446.292208016107,-0.005797815112064675,110246.94320660921,-0.9868813396004489,Long Low RVOL / Short High RVOL
2024-09-08,1439.4393486871459,-0.004738225989864953,110246.94320660921,-0.9869434987781063,Long Low RVOL / Short High RVOL
2024-09-09,1428.9011725722053,-0.007321028235439009,110246.94320660921,-0.9870390857922078,Long Low RVOL / Short High RVOL
2024-09-10,1425.0133646786016,-0.0027208374996327,110246.94320660921,-0.9870743503336139,Long Low RVOL / Short High RVOL
2024-09-11,1424.7728940766963,-0.00016874971692604213,110246.94320660921,-0.9870765315333361,Long Low RVOL / Short High RVOL
2024-09-12,1426.3643191585015,0.0011169675450883876,110246.94320660921,-0.987062096438489,Long Low RVOL / Short High RVOL
2024-09-13,1428.849830304695,0.001742550001292642,110246.94320660921,-0.9870395514946211,Long Low RVOL / Short High RVOL
2024-09-14,1418.6946313663857,-0.007107254186497491,110246.94320660921,-0.9871316646965198,Long Low RVOL / Short High RVOL
2024-09-15,1410.2824813565132,-0.005929500136171328,110246.94320660921,-0.9872079674924541,Long Low RVOL / Short High RVOL
2024-09-16,1403.0876388771917,-0.005101703080365172,110246.94320660921,-0.987273228644102,Long Low RVOL / Short High RVOL
2024-09-17,1375.3641583723247,-0.019758908664502584,110246.94320660921,-0.9875246957569171,Long Low RVOL / Short High RVOL
2024-09-18,1339.7161138967138,-0.02591898607987475,110246.94320660921,-0.9878480429939358,Long Low RVOL / Short High RVOL
2024-09-19,1329.4814387346878,-0.007639435740051881,110246.94320660921,-0.9879408770885996,Long Low RVOL / Short High RVOL
2024-09-20,1341.9715894554483,0.009394753741464701,110246.94320660921,-0.9878275845985088,Long Low RVOL / Short High RVOL
2024-09-21,1337.891500889537,-0.0030403688110618443,110246.94320660921,-0.9878645932306508,Long Low RVOL / Short High RVOL
2024-09-22,1386.5469461273724,0.0363672578871197,110246.94320660921,-0.9874232617631048,Long Low RVOL / Short High RVOL
2024-09-23,1367.8812887908443,-0.013461972844598824,110246.94320660921,-0.9875925694717236,Long Low RVOL / Short High RVOL
2024-09-24,1322.8174482734169,-0.03294426269787065,110246.94320660921,-0.9880013231224527,Long Low RVOL / Short High RVOL
2024-09-25,1337.4361664825867,0.011051198506831561,110246.94320660921,-0.9878687233624596,Long Low RVOL / Short High RVOL
2024-09-26,1333.050699201179,-0.003279010536212268,110246.94320660921,-0.9879085019463717,Long Low RVOL / Short High RVOL
2024-09-27,1328.961151763522,-0.0030678108792918657,110246.94320660921,-0.9879455963756476,Long Low RVOL / Short High RVOL
2024-09-28,1316.3308336445693,-0.00950390318196448,110246.94320660921,-0.9880601602606098,Long Low RVOL / Short High RVOL
2024-09-29,1315.5794392769878,-0.0005708248628508716,110246.94320660921,-0.9880669758179914,Long Low RVOL / Short High RVOL
2024-09-30,1305.9365754315158,-0.007329746541775872,110246.94320660921,-0.9881544418607224,Long Low RVOL / Short High RVOL
2024-10-01,1293.1271234433875,-0.009808632539367923,110246.94320660921,-0.9882706305877345,Long Low RVOL / Short High RVOL
2024-10-02,1306.817459602679,0.010586999461303037,110246.94320660921,-0.9881464517600853,Long Low RVOL / Short High RVOL
2024-10-03,1333.2114303949888,0.02019713663783973,110246.94320660921,-0.9879070440266404,Long Low RVOL / Short High RVOL
2024-10-04,1327.4027103491296,-0.004356938377087172,110246.94320660921,-0.9879597322906133,Long Low RVOL / Short High RVOL
2024-10-05,1318.737696904651,-0.006527795503897593,110246.94320660921,-0.9880383286960324,Long Low RVOL / Short High RVOL
2024-10-06,1310.737631121712,-0.006066457189869534,110246.94320660921,-0.9881108936629172,Long Low RVOL / Short High RVOL
2024-10-07,1314.2278938294862,0.0026628233026217973,110246.94320660921,-0.9880792350735154,Long Low RVOL / Short High RVOL
2024-10-08,1323.5567122413827,0.007098326291579138,110246.94320660921,-0.9879946175944221,Long Low RVOL / Short High RVOL
2024-10-09,1330.9422503905914,0.005580069279163435,110246.94320660921,-0.987927626728876,Long Low RVOL / Short High RVOL
2024-10-10,1322.5475235428,-0.006307356194701796,110246.94320660921,-0.9880037714872124,Long Low RVOL / Short High RVOL
2024-10-11,1319.449271687569,-0.0023426393381550392,110246.94320660921,-0.9880318743240359,Long Low RVOL / Short High RVOL
2024-10-12,1296.944113520686,-0.0170564785246341,110246.94320660921,-0.9882360084026082,Long Low RVOL / Short High RVOL
2024-10-13,1286.7845081085911,-0.00783349514152587,110246.94320660921,-0.9883281615736312,Long Low RVOL / Short High RVOL
2024-10-14,1292.9848507883682,0.004818477873106186,110246.94320660921,-0.9882719210784353,Long Low RVOL / Short High RVOL
2024-10-15,1289.3301313169159,-0.0028265756317438218,110246.94320660921,-0.9883050713805221,Long Low RVOL / Short High RVOL
2024-10-16,1292.1240183762093,0.0021669291606796204,110246.94320660921,-0.9882797292986646,Long Low RVOL / Short High RVOL
2024-10-17,1276.796516277609,-0.011862253065972772,110246.94320660921,-0.9884187581157255,Long Low RVOL / Short High RVOL
2024-10-18,1301.4202222349743,0.019285536609352283,110246.94320660921,-0.9881954076513847,Long Low RVOL / Short High RVOL
2024-10-19,1285.4221826690682,-0.012292754709491205,110246.94320660921,-0.9883405186095717,Long Low RVOL / Short High RVOL
2024-10-20,1291.2033226608007,0.004497464000293272,110246.94320660921,-0.9882880805117561,Long Low RVOL / Short High RVOL
2024-10-21,1289.1135831316826,-0.0016184434259445268,110246.94320660921,-0.9883070355908571,Long Low RVOL / Short High RVOL
2024-10-22,1300.6905043619204,0.00898052846678854,110246.94320660921,-0.9882020265911197,Long Low RVOL / Short High RVOL
2024-10-23,1307.3830329371406,0.005145365905860455,110246.94320660921,-0.9881413217009833,Long Low RVOL / Short High RVOL
2024-10-24,1311.7441633126846,0.0033357709758143894,110246.94320660921,-0.9881017638661019,Long Low RVOL / Short High RVOL
2024-10-25,1297.2553479970252,-0.011045458192906477,110246.94320660921,-0.9882331853358882,Long Low RVOL / Short High RVOL
2024-10-26,1282.7297538174055,-0.011197174251042719,110246.94320660921,-0.9883649404100621,Long Low RVOL / Short High RVOL
2024-10-27,1262.0379991870498,-0.01613103194088783,110246.94320660921,-0.9885526259279415,Long Low RVOL / Short High RVOL
2024-10-28,1261.459439934056,-0.00045843251420829567,110246.94320660921,-0.9885578737764183,Long Low RVOL / Short High RVOL
2024-10-29,1269.9645308689628,0.006742262704341417,110246.94320660921,-0.9884807279555228,Long Low RVOL / Short High RVOL
2024-10-30,1249.8677909717103,-0.015824646601351522,110246.94320660921,-0.9886630163647314,Long Low RVOL / Short High RVOL
2024-10-31,1255.5121953406776,0.004516001140071779,110246.94320660921,-0.9886118185337096,Long Low RVOL / Short High RVOL
2024-11-01,1227.2555259703468,-0.02250608912855967,110246.94320660921,-0.9888681219608021,Long Low RVOL / Short High RVOL
2024-11-02,1216.5848503128198,-0.008694746474325332,110246.94320660921,-0.9889649108181361,Long Low RVOL / Short High RVOL
2024-11-03,1222.2276379835305,0.004638219577746572,110246.94320660921,-0.9889137276514506,Long Low RVOL / Short High RVOL
2024-11-04,1235.0248175944398,0.010470373286618262,110246.94320660921,-0.9887976502416042,Long Low RVOL / Short High RVOL
2024-11-05,1240.389230097686,0.004343566563864698,110246.94320660921,-0.9887489920897569,Long Low RVOL / Short High RVOL
2024-11-06,1242.5780351424692,0.001764611455559617,110246.94320660921,-0.9887291384323119,Long Low RVOL / Short High RVOL
2024-11-07,1255.6093924336549,0.010487355258691267,110246.94320660921,-0.98861093690298,Long Low RVOL / Short High RVOL
2024-11-08,1229.2023668187994,-0.021031242497854152,110246.94320660921,-0.9888504630507967,Long Low RVOL / Short High RVOL
2024-11-09,1208.9445294318512,-0.016480473788360817,110246.94320660921,-0.9890342127022405,Long Low RVOL / Short High RVOL
2024-11-10,1194.2967351089146,-0.012116183965711236,110246.94320660921,-0.989167076198469,Long Low RVOL / Short High RVOL
2024-11-11,1179.8132775465199,-0.012127185092801862,110246.94320660921,-0.9892984490705063,Long Low RVOL / Short High RVOL
2024-11-12,1228.4037044901474,0.04118484498214303,110246.94320660921,-0.9888577073544067,Long Low RVOL / Short High RVOL
2024-11-13,1231.8999027420261,0.0028461313158687496,110246.94320660921,-0.9888259949263775,Long Low RVOL / Short High RVOL
2024-11-14,1236.7793766380587,0.003960933745648987,110246.94320660921,-0.9887817354326073,Long Low RVOL / Short High RVOL
2024-11-15,1193.7725604002455,-0.03477323203328209,110246.94320660921,-0.98917183074942,Long Low RVOL / Short High RVOL
2024-11-16,1054.2660853808186,-0.11686185429882345,110246.94320660921,-0.9904372306867043,Long Low RVOL / Short High RVOL
2024-11-17,1079.153794509182,0.023606667684253235,110246.94320660921,-0.9902114855693841,Long Low RVOL / Short High RVOL
2024-11-18,1025.0818933630287,-0.05010583423908188,110246.94320660921,-0.9907019472508914,Long Low RVOL / Short High RVOL
2024-11-19,1014.2162023777786,-0.01059982724853581,110246.94320660921,-0.9908005050037798,Long Low RVOL / Short High RVOL
2024-11-20,1013.3510227784336,-0.0008530524333141276,110246.94320660921,-0.9908083526553716,Long Low RVOL / Short High RVOL
2024-11-21,1024.0435289179297,0.010551631072694967,110246.94320660921,-0.9907113657836407,Long Low RVOL / Short High RVOL
2024-11-22,934.3741014242477,-0.0875640780508935,110246.94320660921,-0.9915247164751483,Long Low RVOL / Short High RVOL
2024-11-23,786.7419734299217,-0.15800109160698406,110246.94320660921,-0.9928638205237535,Long Low RVOL / Short High RVOL
2024-11-24,771.6380458794879,-0.01919807009226404,110246.94320660921,-0.9930008213975294,Long Low RVOL / Short High RVOL
2024-11-25,782.8660216480231,0.01455083225677134,110246.94320660921,-0.9928989775237497,Long Low RVOL / Short High RVOL
2024-11-26,759.7805921053211,-0.029488352929284756,110246.94320660921,-0.9931083749806882,Long Low RVOL / Short High RVOL
2024-11-27,772.9712859139928,0.01736118814527865,110246.94320660921,-0.9929887281821012,Long Low RVOL / Short High RVOL
2024-11-28,747.415997915722,-0.033061109078655115,110246.94320660921,-0.9932205286044528,Long Low RVOL / Short High RVOL
2024-11-29,706.5820563693424,-0.05463348611783936,110246.94320660921,-0.9935909147608277,Long Low RVOL / Short High RVOL
2024-11-30,680.7434174975283,-0.0365684900131511,110246.94320660921,-0.9938252853303898,Long Low RVOL / Short High RVOL
2024-12-01,677.8287563034505,-0.004281585571245472,110246.94320660921,-0.9938517228996258,Long Low RVOL / Short High RVOL
2024-12-02,617.1465996466558,-0.08952431730357058,110246.94320660921,-0.9944021432096299,Long Low RVOL / Short High RVOL
2024-12-03,617.3275448572316,0.00029319647986292274,110246.94320660921,-0.9944005019377242,Long Low RVOL / Short High RVOL
2024-12-04,623.1829077289415,0.009485017994886435,110246.94320660921,-0.9943473905978413,Long Low RVOL / Short High RVOL
2024-12-05,636.1527024344358,0.020812179770398398,110246.94320660921,-0.9942297474747916,Long Low RVOL / Short High RVOL
