date,symbol,market_cap
2022-07-05,ALICE/USD,68115600.0
2022-07-06,ALICE/USD,70349400.0
2022-07-07,ALICE/USD,74266200.0
2022-07-08,ALICE/USD,72583200.0
2022-07-09,ALICE/USD,72644400.0
2022-07-10,ALICE/USD,67932000.0
2022-07-11,ALICE/USD,62760600.00000001
2022-07-12,ALICE/USD,61659000.00000001
2022-07-13,ALICE/USD,65269800.0
2022-07-14,ALICE/USD,67075200.00000001
2022-07-15,ALICE/USD,67411800.0
2022-07-16,ALICE/USD,68788800.0
2022-07-17,ALICE/USD,66493800.0
2022-07-18,ALICE/USD,72369000.0
2022-07-19,ALICE/USD,74511000.0
2022-07-20,ALICE/USD,75520800.0
2022-07-21,ALICE/USD,76928400.0
2022-07-22,ALICE/USD,71818200.0
2022-07-23,ALICE/USD,73103400.0
2022-07-24,ALICE/USD,72277200.0
2022-07-25,ALICE/USD,66249000.0
2022-07-26,ALICE/USD,67442400.0
2022-07-27,ALICE/USD,77785200.0
2022-07-28,ALICE/USD,85098600.0
2022-07-29,ALICE/USD,87301800.0
2022-07-30,ALICE/USD,86628600.0
2022-07-31,ALICE/USD,87485400.0
2022-08-01,ALICE/USD,89811000.0
2022-08-02,ALICE/USD,83354400.0
2022-08-03,ALICE/USD,83109600.0
2022-08-04,ALICE/USD,83691000.0
2022-08-05,ALICE/USD,87148800.0
2022-08-06,ALICE/USD,84150000.0
2022-08-07,ALICE/USD,85833000.0
2022-08-08,ALICE/USD,88740000.0
2022-08-09,ALICE/USD,83966400.0
2022-08-10,ALICE/USD,87852600.0
2022-08-11,ALICE/USD,87791400.0
2022-08-12,ALICE/USD,89811000.0
2022-08-13,ALICE/USD,88801200.0
2022-08-14,ALICE/USD,84792600.0
2022-08-15,ALICE/USD,83721600.0
2022-08-16,ALICE/USD,83844000.0
2022-08-17,ALICE/USD,77632200.0
2022-08-18,ALICE/USD,72981000.0
2022-08-19,ALICE/USD,66646800.0
2022-08-20,ALICE/USD,66340800.00000001
2022-08-21,ALICE/USD,68023800.0
2022-08-22,ALICE/USD,67044599.99999999
2022-08-23,ALICE/USD,68574600.0
2022-08-24,ALICE/USD,69553800.0
2022-08-25,ALICE/USD,70043400.0
2022-08-26,ALICE/USD,62424000.0
2022-08-27,ALICE/USD,61444800.0
2022-08-28,ALICE/USD,59486400.0
2022-08-29,ALICE/USD,63831599.99999999
2022-08-30,ALICE/USD,62791200.0
2022-08-31,ALICE/USD,61934400.0
2022-09-01,ALICE/USD,62791200.0
2022-09-02,ALICE/USD,62148600.00000001
2022-09-03,ALICE/USD,62729999.99999999
2022-09-04,ALICE/USD,65025000.0
2022-09-05,ALICE/USD,65453399.99999999
2022-09-06,ALICE/USD,59272200.0
2022-09-07,ALICE/USD,62852399.99999999
2022-09-08,ALICE/USD,63648000.0
2022-09-09,ALICE/USD,67228200.0
2022-09-10,ALICE/USD,68023800.0
2022-09-11,ALICE/USD,67442400.0
2022-09-12,ALICE/USD,66402000.0
2022-09-13,ALICE/USD,61536600.0
2022-09-14,ALICE/USD,62117999.99999999
2022-09-15,ALICE/USD,60098400.0
2022-09-16,ALICE/USD,61536600.0
2022-09-17,ALICE/USD,61903800.00000001
2022-09-18,ALICE/USD,55110600.0
2022-09-19,ALICE/USD,56059200.0
2022-09-20,ALICE/USD,55233000.0
2022-09-21,ALICE/USD,51438600.0
2022-09-22,ALICE/USD,54988200.0
2022-09-23,ALICE/USD,54682200.0
2022-09-24,ALICE/USD,53335800.0
2022-09-25,ALICE/USD,52173000.0
2022-09-26,ALICE/USD,52785000.0
2022-09-27,ALICE/USD,51499800.0
2022-09-28,ALICE/USD,52142400.0
2022-09-29,ALICE/USD,52295400.0
2022-09-30,ALICE/USD,52111800.0
2022-10-01,ALICE/USD,52326000.0
2022-10-02,ALICE/USD,50490000.0
2022-10-03,ALICE/USD,54009000.0
2022-10-04,ALICE/USD,54437400.0
2022-10-05,ALICE/USD,54070200.0
2022-10-06,ALICE/USD,53091000.0
2022-10-07,ALICE/USD,52540200.0
2022-10-08,ALICE/USD,52387200.0
2022-10-09,ALICE/USD,52876800.0
2022-10-10,ALICE/USD,48807000.0
2022-10-11,ALICE/USD,48348000.0
2022-10-12,ALICE/USD,47980800.0
2022-10-13,ALICE/USD,47001600.0
2022-10-14,ALICE/USD,46787400.0
2022-10-15,ALICE/USD,47307600.0
2022-10-16,ALICE/USD,47674800.0
2022-10-17,ALICE/USD,49266000.0
2022-10-18,ALICE/USD,48195000.0
2022-10-19,ALICE/USD,45624600.0
2022-10-20,ALICE/USD,45441000.0
2022-10-21,ALICE/USD,45900000.0
2022-10-22,ALICE/USD,45869400.0
2022-10-23,ALICE/USD,46909800.0
2022-10-24,ALICE/USD,46144800.0
2022-10-25,ALICE/USD,48011400.0
2022-10-26,ALICE/USD,49327200.0
2022-10-27,ALICE/USD,49388400.0
2022-10-28,ALICE/USD,51499800.0
2021-03-25,ANKR/USD,792150616.7945825
2021-03-26,ANKR/USD,864713536.1778488
2021-03-27,ANKR/USD,1243054129.2737687
2021-03-28,ANKR/USD,1081362897.0938675
2021-03-29,ANKR/USD,1071878397.335625
2021-03-30,ANKR/USD,1073567417.8405174
2021-03-31,ANKR/USD,1022701915.7124087
2021-04-01,ANKR/USD,1051155414.9871364
2021-04-02,ANKR/USD,1099812197.9934626
2021-04-03,ANKR/USD,992624358.2599
2021-04-04,ANKR/USD,1047582486.9960175
2021-04-05,ANKR/USD,1020753045.8990712
2021-04-06,ANKR/USD,972031300.5656339
2021-04-07,ANKR/USD,892257562.8730187
2021-04-08,ANKR/USD,1003408104.5603675
2021-04-09,ANKR/USD,1022896802.6937424
2021-04-10,ANKR/USD,972940773.1451912
2021-04-11,ANKR/USD,952867414.0678151
2021-04-12,ANKR/USD,1033875435.9755439
2021-04-13,ANKR/USD,1062523822.231605
2021-04-14,ANKR/USD,1012567792.6830539
2021-04-15,ANKR/USD,1116247666.7526088
2021-04-16,ANKR/USD,1195371781.1741114
2021-04-17,ANKR/USD,1207714623.3252487
2021-04-18,ANKR/USD,1080323499.8600876
2021-04-19,ANKR/USD,978397608.6225362
2021-04-20,ANKR/USD,999965101.2234713
2021-04-21,ANKR/USD,955335982.4980425
2021-04-22,ANKR/USD,871989316.8143086
2021-04-23,ANKR/USD,891867788.9103513
2021-04-24,ANKR/USD,809560520.4603975
2021-04-25,ANKR/USD,819564718.8355299
2021-04-26,ANKR/USD,949944109.3478087
2021-04-27,ANKR/USD,998860741.66258
2021-04-28,ANKR/USD,1125212467.8939612
2021-04-29,ANKR/USD,1067720808.4005051
2021-04-30,ANKR/USD,1150807624.7757938
2021-05-01,ANKR/USD,1158408217.04781
2021-05-02,ANKR/USD,1112414889.4530451
2021-05-03,ANKR/USD,1105723769.7605863
2021-05-04,ANKR/USD,1000874573.8030288
2021-05-05,ANKR/USD,1064017955.7551637
2021-05-06,ANKR/USD,1034395134.5924338
2021-05-07,ANKR/USD,1056742175.1187038
2021-05-08,ANKR/USD,1045048956.2386788
2021-05-09,ANKR/USD,1027054391.6288624
2021-05-10,ANKR/USD,928961277.6908749
2021-05-11,ANKR/USD,1031276942.8910937
2021-05-12,ANKR/USD,889788994.4427913
2021-05-13,ANKR/USD,878615474.1796563
2021-05-14,ANKR/USD,935132698.7664437
2021-05-15,ANKR/USD,872638940.0854213
2021-05-16,ANKR/USD,917268058.8108499
2021-05-17,ANKR/USD,859451587.6818376
2021-05-18,ANKR/USD,1008670053.0563787
2021-05-19,ANKR/USD,716014769.4201975
2021-05-20,ANKR/USD,814562619.6479638
2021-05-21,ANKR/USD,792410466.1030276
2021-05-22,ANKR/USD,723875211.0006588
2021-05-23,ANKR/USD,657678599.674295
2021-05-24,ANKR/USD,732775049.8149
2021-05-25,ANKR/USD,687756157.1268038
2021-05-26,ANKR/USD,743753683.0967013
2021-05-27,ANKR/USD,709778386.0175174
2021-05-28,ANKR/USD,650662668.34628
2021-05-29,ANKR/USD,614998350.7622038
2021-05-30,ANKR/USD,650142969.72939
2021-05-31,ANKR/USD,691069235.8094776
2021-06-01,ANKR/USD,695291787.0717088
2021-06-02,ANKR/USD,698994639.71705
2021-06-03,ANKR/USD,723940173.32777
2021-06-04,ANKR/USD,658523109.9267412
2021-06-05,ANKR/USD,658393185.2725188
2021-06-06,ANKR/USD,671515575.3489913
2021-06-07,ANKR/USD,609671439.9390813
2021-06-08,ANKR/USD,587389361.7399225
2021-06-09,ANKR/USD,617856693.1550988
2021-06-10,ANKR/USD,579074183.8696824
2021-06-11,ANKR/USD,531976496.7140263
2021-06-12,ANKR/USD,546008359.3700563
2021-06-13,ANKR/USD,569005023.1674387
2021-06-14,ANKR/USD,566796304.0456562
2021-06-15,ANKR/USD,554908198.1842974
2021-06-16,ANKR/USD,518269445.69355255
2021-06-17,ANKR/USD,522816808.59133995
2021-06-18,ANKR/USD,478707388.48280126
2021-06-19,ANKR/USD,465649960.73344
2021-06-20,ANKR/USD,473965138.60367996
2021-06-21,ANKR/USD,367556846.7954525
2021-06-22,ANKR/USD,356123477.2238725
2021-06-23,ANKR/USD,495792480.51306
2021-06-24,ANKR/USD,503782846.7477437
2021-06-25,ANKR/USD,440899314.10405374
2021-06-26,ANKR/USD,444862016.05784
2021-06-27,ANKR/USD,460647861.54587376
2021-06-28,ANKR/USD,476758518.66946375
2021-06-29,ANKR/USD,512098024.61798376
2021-06-30,ANKR/USD,515605990.28199124
2021-07-01,ANKR/USD,485788282.1379275
2021-07-02,ANKR/USD,479681823.38947004
2021-07-03,ANKR/USD,486437905.40904003
2021-07-04,ANKR/USD,495532631.204615
2021-07-05,ANKR/USD,477797915.9032438
2021-07-06,ANKR/USD,482994902.07214373
2021-07-07,ANKR/USD,508590058.9539762
2021-07-08,ANKR/USD,464805450.48099375
2021-07-09,ANKR/USD,466429508.65877503
2021-07-10,ANKR/USD,460517936.8916512
2021-07-11,ANKR/USD,468508303.126335
2021-07-12,ANKR/USD,452332683.6756337
2021-07-13,ANKR/USD,443302920.20716995
2021-07-14,ANKR/USD,477992802.8845775
2021-07-15,ANKR/USD,442458409.9547238
2021-07-16,ANKR/USD,402116804.8186375
2021-07-17,ANKR/USD,401986880.164415
2021-07-18,ANKR/USD,403805825.32353
2021-07-19,ANKR/USD,379899688.94659
2021-07-20,ANKR/USD,358462120.9998775
2021-07-21,ANKR/USD,384252164.8630438
2021-07-22,ANKR/USD,398089140.53774
2021-07-23,ANKR/USD,401727030.85596997
2021-07-24,ANKR/USD,412575739.4835487
2021-07-25,ANKR/USD,415693931.1848888
2021-07-26,ANKR/USD,472406042.75301003
2021-07-27,ANKR/USD,545358736.0989437
2021-07-28,ANKR/USD,541850770.4349363
2021-07-29,ANKR/USD,541266109.4909351
2021-07-30,ANKR/USD,549386400.3798413
2021-07-31,ANKR/USD,553284140.0065162
2021-08-01,ANKR/USD,673334520.5081062
2021-08-02,ANKR/USD,637865089.9053638
2021-08-03,ANKR/USD,611815196.7337525
2021-08-04,ANKR/USD,626301795.6795613
