date,portfolio_value,method
2020-10-19,8558.07058209502,Top/Bottom Quintiles (20%)
2020-10-20,8735.010614386352,Top/Bottom Quintiles (20%)
2020-10-21,8893.158838888663,Top/Bottom Quintiles (20%)
2020-10-22,8979.140640850968,Top/Bottom Quintiles (20%)
2020-10-23,9044.414625296144,Top/Bottom Quintiles (20%)
2020-10-24,9036.239201489698,Top/Bottom Quintiles (20%)
2020-10-25,9109.302199072983,Top/Bottom Quintiles (20%)
2020-10-26,9122.268443257588,Top/Bottom Quintiles (20%)
2020-10-27,9224.627277332522,Top/Bottom Quintiles (20%)
2020-10-28,9388.42495769132,Top/Bottom Quintiles (20%)
2020-10-29,9426.699086575978,Top/Bottom Quintiles (20%)
2020-10-30,9489.5833524326,Top/Bottom Quintiles (20%)
2020-10-31,9530.618445985681,Top/Bottom Quintiles (20%)
2020-11-01,9459.330057609437,Top/Bottom Quintiles (20%)
2020-11-02,9475.995635799558,Top/Bottom Quintiles (20%)
2020-11-03,9496.811795576625,Top/Bottom Quintiles (20%)
2020-11-04,9632.828309823406,Top/Bottom Quintiles (20%)
2020-11-05,9493.631679614853,Top/Bottom Quintiles (20%)
2020-11-06,9395.48347406632,Top/Bottom Quintiles (20%)
2020-11-07,9523.91478082204,Top/Bottom Quintiles (20%)
2020-11-08,9586.802708309917,Top/Bottom Quintiles (20%)
2020-11-09,9628.402684905475,Top/Bottom Quintiles (20%)
2020-11-10,9390.557298967446,Top/Bottom Quintiles (20%)
2020-11-11,9576.904705959616,Top/Bottom Quintiles (20%)
2020-11-12,9681.389435702426,Top/Bottom Quintiles (20%)
2020-11-13,9497.135095682865,Top/Bottom Quintiles (20%)
2020-11-14,9516.901750498517,Top/Bottom Quintiles (20%)
2020-11-15,9523.65353075063,Top/Bottom Quintiles (20%)
2020-11-16,9556.301438650968,Top/Bottom Quintiles (20%)
2020-11-17,9531.082763121141,Top/Bottom Quintiles (20%)
2020-11-18,9651.345351557053,Top/Bottom Quintiles (20%)
2020-11-19,9628.118514713611,Top/Bottom Quintiles (20%)
2020-11-20,9729.467321844053,Top/Bottom Quintiles (20%)
2020-11-21,9305.944805193687,Top/Bottom Quintiles (20%)
2020-11-22,9435.957937847737,Top/Bottom Quintiles (20%)
2020-11-23,8872.533133378096,Top/Bottom Quintiles (20%)
2020-11-24,7846.853103584453,Top/Bottom Quintiles (20%)
2020-11-25,7724.820008168772,Top/Bottom Quintiles (20%)
2020-11-26,7734.4850910174,Top/Bottom Quintiles (20%)
2020-11-27,7289.326830791104,Top/Bottom Quintiles (20%)
2020-11-28,7424.592601466629,Top/Bottom Quintiles (20%)
2020-11-29,7640.852907003053,Top/Bottom Quintiles (20%)
2020-11-30,7832.815836295153,Top/Bottom Quintiles (20%)
2020-12-01,7907.816270061854,Top/Bottom Quintiles (20%)
2020-12-02,7839.91013012432,Top/Bottom Quintiles (20%)
2020-12-03,7879.438954610526,Top/Bottom Quintiles (20%)
2020-12-04,8079.565944938129,Top/Bottom Quintiles (20%)
2020-12-05,8026.9038583856845,Top/Bottom Quintiles (20%)
2020-12-06,8032.566781773696,Top/Bottom Quintiles (20%)
2020-12-07,8051.957808422846,Top/Bottom Quintiles (20%)
2020-12-08,8145.723268835057,Top/Bottom Quintiles (20%)
2020-12-09,7935.538618393597,Top/Bottom Quintiles (20%)
2020-12-10,8057.350631472967,Top/Bottom Quintiles (20%)
2020-12-11,8171.701924975342,Top/Bottom Quintiles (20%)
2020-12-12,8025.164516942486,Top/Bottom Quintiles (20%)
2020-12-13,7908.466010316998,Top/Bottom Quintiles (20%)
2020-12-14,8016.044985308481,Top/Bottom Quintiles (20%)
2020-12-15,8117.956071895579,Top/Bottom Quintiles (20%)
2020-12-16,8020.846886068574,Top/Bottom Quintiles (20%)
2020-12-17,8225.547447287992,Top/Bottom Quintiles (20%)
2020-12-18,8262.651960964246,Top/Bottom Quintiles (20%)
2020-12-19,8319.847695225995,Top/Bottom Quintiles (20%)
2020-12-20,8585.276298163477,Top/Bottom Quintiles (20%)
2020-12-21,8565.511709627104,Top/Bottom Quintiles (20%)
2020-12-22,8799.718496834967,Top/Bottom Quintiles (20%)
2020-12-23,9163.492208543736,Top/Bottom Quintiles (20%)
2020-12-24,8594.13765175749,Top/Bottom Quintiles (20%)
2020-12-25,8902.067797317603,Top/Bottom Quintiles (20%)
2020-12-26,9163.040727457295,Top/Bottom Quintiles (20%)
2020-12-27,9233.673355519393,Top/Bottom Quintiles (20%)
2020-12-28,9472.065329688514,Top/Bottom Quintiles (20%)
2020-12-29,9637.573587199986,Top/Bottom Quintiles (20%)
2020-12-30,9942.75510206263,Top/Bottom Quintiles (20%)
2020-12-31,9951.408287574692,Top/Bottom Quintiles (20%)
2021-01-01,9726.148856845646,Top/Bottom Quintiles (20%)
2021-01-02,10225.156287329626,Top/Bottom Quintiles (20%)
2021-01-03,10643.127097593851,Top/Bottom Quintiles (20%)
2021-01-04,10066.863506760219,Top/Bottom Quintiles (20%)
2021-01-05,9566.972734812643,Top/Bottom Quintiles (20%)
2021-01-06,7972.963384540599,Top/Bottom Quintiles (20%)
2021-01-07,8377.485452960927,Top/Bottom Quintiles (20%)
2021-01-08,8468.77462418044,Top/Bottom Quintiles (20%)
2021-01-09,8372.570185156052,Top/Bottom Quintiles (20%)
2021-01-10,8574.743566046978,Top/Bottom Quintiles (20%)
2021-01-11,8463.498287477565,Top/Bottom Quintiles (20%)
2021-01-12,8259.53783445456,Top/Bottom Quintiles (20%)
2021-01-13,8075.468664363462,Top/Bottom Quintiles (20%)
2021-01-14,8352.22518396986,Top/Bottom Quintiles (20%)
2021-01-15,8188.970800596487,Top/Bottom Quintiles (20%)
2021-01-16,8128.174433787902,Top/Bottom Quintiles (20%)
2021-01-17,7755.921272199391,Top/Bottom Quintiles (20%)
2021-01-18,7910.086016586722,Top/Bottom Quintiles (20%)
2021-01-19,8188.529030992135,Top/Bottom Quintiles (20%)
2021-01-20,8118.667225660301,Top/Bottom Quintiles (20%)
2021-01-21,8105.765900043176,Top/Bottom Quintiles (20%)
2021-01-22,8062.7512460893495,Top/Bottom Quintiles (20%)
2021-01-23,7791.013718878924,Top/Bottom Quintiles (20%)
2021-01-24,8035.053611591004,Top/Bottom Quintiles (20%)
2021-01-25,8116.140236788662,Top/Bottom Quintiles (20%)
2021-01-26,8064.157822128341,Top/Bottom Quintiles (20%)
2021-01-27,7727.4383704273405,Top/Bottom Quintiles (20%)
2021-01-28,7501.978532535213,Top/Bottom Quintiles (20%)
2021-01-29,7620.610157416655,Top/Bottom Quintiles (20%)
2021-01-30,7250.780705906178,Top/Bottom Quintiles (20%)
2021-01-31,7071.920886343972,Top/Bottom Quintiles (20%)
2021-02-01,7148.935997433168,Top/Bottom Quintiles (20%)
2021-02-02,7295.323968030061,Top/Bottom Quintiles (20%)
2021-02-03,7277.697020405472,Top/Bottom Quintiles (20%)
2021-02-04,6617.2007188141815,Top/Bottom Quintiles (20%)
2021-02-05,5787.06891590027,Top/Bottom Quintiles (20%)
2021-02-06,5832.679256062528,Top/Bottom Quintiles (20%)
2021-02-07,5763.9494451137825,Top/Bottom Quintiles (20%)
2021-02-08,6018.804894896438,Top/Bottom Quintiles (20%)
2021-02-09,6041.7520090319,Top/Bottom Quintiles (20%)
2021-02-10,5902.095493931598,Top/Bottom Quintiles (20%)
2021-02-11,5662.263341390069,Top/Bottom Quintiles (20%)
2021-02-12,5501.8565631626025,Top/Bottom Quintiles (20%)
2021-02-13,5476.247726642658,Top/Bottom Quintiles (20%)
2021-02-14,5754.108431039256,Top/Bottom Quintiles (20%)
2021-02-15,5922.349591491284,Top/Bottom Quintiles (20%)
2021-02-16,5992.25870859837,Top/Bottom Quintiles (20%)
2021-02-17,6092.2960217902855,Top/Bottom Quintiles (20%)
2021-02-18,6066.948266674985,Top/Bottom Quintiles (20%)
2021-02-19,6182.617417729514,Top/Bottom Quintiles (20%)
2021-02-20,6211.017386410166,Top/Bottom Quintiles (20%)
2021-02-21,6064.26766695894,Top/Bottom Quintiles (20%)
2021-02-22,6056.902670954176,Top/Bottom Quintiles (20%)
2021-02-23,5900.482340857934,Top/Bottom Quintiles (20%)
2021-02-24,5943.205649347407,Top/Bottom Quintiles (20%)
2021-02-25,5973.805095576294,Top/Bottom Quintiles (20%)
2021-02-26,5904.197066549893,Top/Bottom Quintiles (20%)
2021-02-27,5749.754710509625,Top/Bottom Quintiles (20%)
2021-02-28,5898.036194502367,Top/Bottom Quintiles (20%)
2021-03-01,5914.7371313505155,Top/Bottom Quintiles (20%)
2021-03-02,5912.297253575423,Top/Bottom Quintiles (20%)
2021-03-03,5888.530204453581,Top/Bottom Quintiles (20%)
2021-03-04,5927.314448438043,Top/Bottom Quintiles (20%)
2021-03-05,5972.545627056231,Top/Bottom Quintiles (20%)
2021-03-06,6039.045685419424,Top/Bottom Quintiles (20%)
2021-03-07,6068.678769856577,Top/Bottom Quintiles (20%)
2021-03-08,6156.273127756608,Top/Bottom Quintiles (20%)
2021-03-09,6152.5817363970145,Top/Bottom Quintiles (20%)
2021-03-10,6292.30286176333,Top/Bottom Quintiles (20%)
2021-03-11,6390.284903059495,Top/Bottom Quintiles (20%)
2021-03-12,6440.827141089604,Top/Bottom Quintiles (20%)
2021-03-13,6570.807877781382,Top/Bottom Quintiles (20%)
2021-03-14,6566.859459036618,Top/Bottom Quintiles (20%)
2021-03-15,6430.707169789265,Top/Bottom Quintiles (20%)
2021-03-16,6303.8884561818795,Top/Bottom Quintiles (20%)
2021-03-17,6331.408214347934,Top/Bottom Quintiles (20%)
2021-03-18,6209.003107826751,Top/Bottom Quintiles (20%)
2021-03-19,6197.763699103141,Top/Bottom Quintiles (20%)
2021-03-20,6178.375726107955,Top/Bottom Quintiles (20%)
2021-03-21,6218.586280345001,Top/Bottom Quintiles (20%)
2021-03-22,6157.007280221192,Top/Bottom Quintiles (20%)
2021-03-23,6061.8321734403025,Top/Bottom Quintiles (20%)
2021-03-24,6154.003779934881,Top/Bottom Quintiles (20%)
2021-03-25,6204.504852026027,Top/Bottom Quintiles (20%)
2021-03-26,6233.843258372871,Top/Bottom Quintiles (20%)
2021-03-27,6226.416056938746,Top/Bottom Quintiles (20%)
2021-03-28,6095.745447129183,Top/Bottom Quintiles (20%)
2021-03-29,6075.71229766176,Top/Bottom Quintiles (20%)
2021-03-30,5901.232853662517,Top/Bottom Quintiles (20%)
2021-03-31,5925.52821224969,Top/Bottom Quintiles (20%)
2021-04-01,5845.992590853162,Top/Bottom Quintiles (20%)
2021-04-02,5922.901494437691,Top/Bottom Quintiles (20%)
2021-04-03,6030.059510009993,Top/Bottom Quintiles (20%)
2021-04-04,5972.343082184879,Top/Bottom Quintiles (20%)
2021-04-05,5798.229134357642,Top/Bottom Quintiles (20%)
2021-04-06,5699.889269006656,Top/Bottom Quintiles (20%)
2021-04-07,5826.351640406316,Top/Bottom Quintiles (20%)
2021-04-08,5799.63482623776,Top/Bottom Quintiles (20%)
2021-04-09,5593.55841423253,Top/Bottom Quintiles (20%)
2021-04-10,5482.7163937767855,Top/Bottom Quintiles (20%)
2021-04-11,5487.4040104061805,Top/Bottom Quintiles (20%)
2021-04-12,5438.1953501084345,Top/Bottom Quintiles (20%)
2021-04-13,5406.9380767518405,Top/Bottom Quintiles (20%)
2021-04-14,5660.079620184346,Top/Bottom Quintiles (20%)
2021-04-15,5716.3005917768605,Top/Bottom Quintiles (20%)
2021-04-16,6065.076235750877,Top/Bottom Quintiles (20%)
2021-04-17,5971.275568103528,Top/Bottom Quintiles (20%)
2021-04-18,6172.973782567097,Top/Bottom Quintiles (20%)
2021-04-19,6319.886768687225,Top/Bottom Quintiles (20%)
2021-04-20,6272.647052829281,Top/Bottom Quintiles (20%)
2021-04-21,6378.4458021959,Top/Bottom Quintiles (20%)
2021-04-22,6556.891841385504,Top/Bottom Quintiles (20%)
2021-04-23,6536.876742098377,Top/Bottom Quintiles (20%)
2021-04-24,6606.246045028509,Top/Bottom Quintiles (20%)
2021-04-25,6637.913000139046,Top/Bottom Quintiles (20%)
2021-04-26,6478.347930991676,Top/Bottom Quintiles (20%)
2021-04-27,6206.947605330917,Top/Bottom Quintiles (20%)
2021-04-28,6398.167461742384,Top/Bottom Quintiles (20%)
2021-04-29,6391.608245813165,Top/Bottom Quintiles (20%)
2021-04-30,6372.231832165151,Top/Bottom Quintiles (20%)
2021-05-01,6294.874428507957,Top/Bottom Quintiles (20%)
2021-05-02,6253.751347326367,Top/Bottom Quintiles (20%)
2021-05-03,6465.76594894518,Top/Bottom Quintiles (20%)
2021-05-04,6594.926087849471,Top/Bottom Quintiles (20%)
2021-05-05,6827.358424175551,Top/Bottom Quintiles (20%)
2021-05-06,6551.9136201082465,Top/Bottom Quintiles (20%)
2021-05-07,6526.044401124884,Top/Bottom Quintiles (20%)
2021-05-08,6826.082898668712,Top/Bottom Quintiles (20%)
2021-05-09,6806.82140513555,Top/Bottom Quintiles (20%)
2021-05-10,6785.056229095726,Top/Bottom Quintiles (20%)
2021-05-11,6746.125072337596,Top/Bottom Quintiles (20%)
2021-05-12,6799.758946491693,Top/Bottom Quintiles (20%)
2021-05-13,6661.1749754201755,Top/Bottom Quintiles (20%)
2021-05-14,6671.143632740638,Top/Bottom Quintiles (20%)
2021-05-15,6492.507247666887,Top/Bottom Quintiles (20%)
2021-05-16,6375.158706107947,Top/Bottom Quintiles (20%)
2021-05-17,6383.484715359777,Top/Bottom Quintiles (20%)
2021-05-18,6270.060573573221,Top/Bottom Quintiles (20%)
2021-05-19,6509.583618677939,Top/Bottom Quintiles (20%)
2021-05-20,6549.089792110822,Top/Bottom Quintiles (20%)
2021-05-21,6574.820144054133,Top/Bottom Quintiles (20%)
2021-05-22,6667.39890164088,Top/Bottom Quintiles (20%)
2021-05-23,6750.692276517852,Top/Bottom Quintiles (20%)
2021-05-24,6827.268299310826,Top/Bottom Quintiles (20%)
2021-05-25,6840.925891008289,Top/Bottom Quintiles (20%)
2021-05-26,6660.513834413025,Top/Bottom Quintiles (20%)
2021-05-27,6719.435459577077,Top/Bottom Quintiles (20%)
2021-05-28,6703.3223135731405,Top/Bottom Quintiles (20%)
2021-05-29,6795.377630908315,Top/Bottom Quintiles (20%)
2021-05-30,6796.820272758623,Top/Bottom Quintiles (20%)
2021-05-31,6791.495837165646,Top/Bottom Quintiles (20%)
2021-06-01,6645.670691682404,Top/Bottom Quintiles (20%)
2021-06-02,6514.86849046483,Top/Bottom Quintiles (20%)
2021-06-03,6575.286960289989,Top/Bottom Quintiles (20%)
2021-06-04,6697.183904085186,Top/Bottom Quintiles (20%)
2021-06-05,6677.761707277838,Top/Bottom Quintiles (20%)
2021-06-06,6676.365673176887,Top/Bottom Quintiles (20%)
2021-06-07,6776.728394780328,Top/Bottom Quintiles (20%)
2021-06-08,6713.8302039309665,Top/Bottom Quintiles (20%)
2021-06-09,6870.630504745298,Top/Bottom Quintiles (20%)
2021-06-10,6915.166161575233,Top/Bottom Quintiles (20%)
2021-06-11,7064.806502652803,Top/Bottom Quintiles (20%)
2021-06-12,6992.395343603877,Top/Bottom Quintiles (20%)
2021-06-13,7060.839809139084,Top/Bottom Quintiles (20%)
2021-06-14,7174.58687999991,Top/Bottom Quintiles (20%)
2021-06-15,7201.107051470251,Top/Bottom Quintiles (20%)
2021-06-16,7140.675219525856,Top/Bottom Quintiles (20%)
2021-06-17,7129.338645596084,Top/Bottom Quintiles (20%)
2021-06-18,7149.765373839696,Top/Bottom Quintiles (20%)
2021-06-19,7194.05170872392,Top/Bottom Quintiles (20%)
2021-06-20,7189.956719251368,Top/Bottom Quintiles (20%)
2021-06-21,7449.290871331318,Top/Bottom Quintiles (20%)
2021-06-22,7525.947737544485,Top/Bottom Quintiles (20%)
2021-06-23,7339.6787417534615,Top/Bottom Quintiles (20%)
2021-06-24,7274.271551908774,Top/Bottom Quintiles (20%)
2021-06-25,7319.853730577387,Top/Bottom Quintiles (20%)
2021-06-26,7326.636158821137,Top/Bottom Quintiles (20%)
2021-06-27,7378.514903728299,Top/Bottom Quintiles (20%)
2021-06-28,7280.37478025771,Top/Bottom Quintiles (20%)
2021-06-29,7234.294329651947,Top/Bottom Quintiles (20%)
2021-06-30,7226.305323252094,Top/Bottom Quintiles (20%)
2021-07-01,7241.131213990666,Top/Bottom Quintiles (20%)
2021-07-02,7316.090949030684,Top/Bottom Quintiles (20%)
2021-07-03,7373.286735714687,Top/Bottom Quintiles (20%)
2021-07-04,7414.225121642183,Top/Bottom Quintiles (20%)
2021-07-05,7418.611834531118,Top/Bottom Quintiles (20%)
2021-07-06,7425.722099435109,Top/Bottom Quintiles (20%)
2021-07-07,7227.689727718667,Top/Bottom Quintiles (20%)
2021-07-08,7017.538552807527,Top/Bottom Quintiles (20%)
2021-07-09,7094.234060645775,Top/Bottom Quintiles (20%)
2021-07-10,7150.538313616293,Top/Bottom Quintiles (20%)
2021-07-11,7176.063695259251,Top/Bottom Quintiles (20%)
2021-07-12,7187.615756747921,Top/Bottom Quintiles (20%)
2021-07-13,7217.620375563824,Top/Bottom Quintiles (20%)
2021-07-14,7195.39115130796,Top/Bottom Quintiles (20%)
2021-07-15,7191.436314044436,Top/Bottom Quintiles (20%)
2021-07-16,7283.459257234581,Top/Bottom Quintiles (20%)
2021-07-17,7293.6465205837285,Top/Bottom Quintiles (20%)
2021-07-18,7342.344924120821,Top/Bottom Quintiles (20%)
2021-07-19,7453.397289565398,Top/Bottom Quintiles (20%)
2021-07-20,7451.977216628385,Top/Bottom Quintiles (20%)
2021-07-21,7351.292347178594,Top/Bottom Quintiles (20%)
2021-07-22,7107.012998106482,Top/Bottom Quintiles (20%)
2021-07-23,7183.401643156003,Top/Bottom Quintiles (20%)
2021-07-24,7247.110817192047,Top/Bottom Quintiles (20%)
2021-07-25,7314.877700135253,Top/Bottom Quintiles (20%)
2021-07-26,7430.906421828992,Top/Bottom Quintiles (20%)
2021-07-27,7484.1595854574425,Top/Bottom Quintiles (20%)
2021-07-28,7482.494145971155,Top/Bottom Quintiles (20%)
2021-07-29,7446.632822706492,Top/Bottom Quintiles (20%)
2021-07-30,7483.522972160154,Top/Bottom Quintiles (20%)
2021-07-31,7354.6620446421475,Top/Bottom Quintiles (20%)
2021-08-01,7421.515794693295,Top/Bottom Quintiles (20%)
2021-08-02,7384.7787227888,Top/Bottom Quintiles (20%)
2021-08-03,7201.980172664739,Top/Bottom Quintiles (20%)
2021-08-04,7301.333674748156,Top/Bottom Quintiles (20%)
2021-08-05,7351.482909823425,Top/Bottom Quintiles (20%)
2021-08-06,7411.747530098191,Top/Bottom Quintiles (20%)
2021-08-07,7415.409800213615,Top/Bottom Quintiles (20%)
2021-08-08,7402.703503706235,Top/Bottom Quintiles (20%)
2021-08-09,7491.446330931712,Top/Bottom Quintiles (20%)
2021-08-10,7355.16348252577,Top/Bottom Quintiles (20%)
2021-08-11,7222.514125905156,Top/Bottom Quintiles (20%)
2021-08-12,7242.84166213965,Top/Bottom Quintiles (20%)
2021-08-13,7166.177827679357,Top/Bottom Quintiles (20%)
2021-08-14,7002.733664169681,Top/Bottom Quintiles (20%)
2021-08-15,7064.076565917801,Top/Bottom Quintiles (20%)
2021-08-16,7074.823429441201,Top/Bottom Quintiles (20%)
2021-08-17,7142.170890194957,Top/Bottom Quintiles (20%)
2021-08-18,7171.214729997299,Top/Bottom Quintiles (20%)
2021-08-19,7101.6403927915435,Top/Bottom Quintiles (20%)
2021-08-20,7124.499741911968,Top/Bottom Quintiles (20%)
2021-08-21,7099.035168830716,Top/Bottom Quintiles (20%)
2021-08-22,7017.832253364124,Top/Bottom Quintiles (20%)
2021-08-23,6976.417506047948,Top/Bottom Quintiles (20%)
2021-08-24,7089.983928800028,Top/Bottom Quintiles (20%)
2021-08-25,6979.073479500235,Top/Bottom Quintiles (20%)
2021-08-26,7070.674432101015,Top/Bottom Quintiles (20%)
2021-08-27,7027.577630541868,Top/Bottom Quintiles (20%)
2021-08-28,7099.180418055041,Top/Bottom Quintiles (20%)
2021-08-29,7139.210523332492,Top/Bottom Quintiles (20%)
2021-08-30,7200.09678563669,Top/Bottom Quintiles (20%)
2021-08-31,7207.461483689774,Top/Bottom Quintiles (20%)
2021-09-01,7249.138092815156,Top/Bottom Quintiles (20%)
2021-09-02,7239.142115778773,Top/Bottom Quintiles (20%)
2021-09-03,7250.754879918358,Top/Bottom Quintiles (20%)
2021-09-04,7117.073714932295,Top/Bottom Quintiles (20%)
2021-09-05,7042.935612524904,Top/Bottom Quintiles (20%)
2021-09-06,7000.28163601189,Top/Bottom Quintiles (20%)
2021-09-07,7295.832414091624,Top/Bottom Quintiles (20%)
2021-09-08,7324.689819933125,Top/Bottom Quintiles (20%)
2021-09-09,7179.473672005058,Top/Bottom Quintiles (20%)
2021-09-10,7192.155841732087,Top/Bottom Quintiles (20%)
2021-09-11,7149.722007444145,Top/Bottom Quintiles (20%)
2021-09-12,7145.190751990843,Top/Bottom Quintiles (20%)
2021-09-13,7178.544147251637,Top/Bottom Quintiles (20%)
2021-09-14,7175.39895745985,Top/Bottom Quintiles (20%)
2021-09-15,7200.491983148561,Top/Bottom Quintiles (20%)
2021-09-16,7106.749207173415,Top/Bottom Quintiles (20%)
2021-09-17,7162.006720661765,Top/Bottom Quintiles (20%)
2021-09-18,7149.257228589041,Top/Bottom Quintiles (20%)
2021-09-19,7170.015370203449,Top/Bottom Quintiles (20%)
2021-09-20,7247.375801096163,Top/Bottom Quintiles (20%)
2021-09-21,7245.5494141287745,Top/Bottom Quintiles (20%)
2021-09-22,7117.131838246495,Top/Bottom Quintiles (20%)
2021-09-23,7088.869146542076,Top/Bottom Quintiles (20%)
2021-09-24,7131.162771813787,Top/Bottom Quintiles (20%)
2021-09-25,7180.357207303345,Top/Bottom Quintiles (20%)
2021-09-26,7248.900383490916,Top/Bottom Quintiles (20%)
2021-09-27,7292.786476821812,Top/Bottom Quintiles (20%)
2021-09-28,7307.8033748857,Top/Bottom Quintiles (20%)
2021-09-29,7238.877344695033,Top/Bottom Quintiles (20%)
2021-09-30,7172.745457689304,Top/Bottom Quintiles (20%)
2021-10-01,7245.917694953312,Top/Bottom Quintiles (20%)
2021-10-02,7194.97930923488,Top/Bottom Quintiles (20%)
2021-10-03,7216.170906008251,Top/Bottom Quintiles (20%)
2021-10-04,7268.651443719204,Top/Bottom Quintiles (20%)
2021-10-05,7315.578251673223,Top/Bottom Quintiles (20%)
2021-10-06,7231.194978419261,Top/Bottom Quintiles (20%)
2021-10-07,7280.48822523382,Top/Bottom Quintiles (20%)
2021-10-08,7182.954128556464,Top/Bottom Quintiles (20%)
2021-10-09,7104.285510892892,Top/Bottom Quintiles (20%)
2021-10-10,7211.799495860442,Top/Bottom Quintiles (20%)
2021-10-11,7327.576253343944,Top/Bottom Quintiles (20%)
2021-10-12,7346.115947997929,Top/Bottom Quintiles (20%)
2021-10-13,7177.023204573769,Top/Bottom Quintiles (20%)
2021-10-14,7231.9644294655845,Top/Bottom Quintiles (20%)
2021-10-15,7458.831158020261,Top/Bottom Quintiles (20%)
2021-10-16,7283.640105485163,Top/Bottom Quintiles (20%)
2021-10-17,7362.835972895932,Top/Bottom Quintiles (20%)
2021-10-18,7397.557039026467,Top/Bottom Quintiles (20%)
2021-10-19,7534.397496856372,Top/Bottom Quintiles (20%)
2021-10-20,7545.646840577065,Top/Bottom Quintiles (20%)
2021-10-21,7484.9839265672745,Top/Bottom Quintiles (20%)
2021-10-22,7443.021329741027,Top/Bottom Quintiles (20%)
