date,symbol,old_weight,new_weight,weight_change,autocorr_lag1_30d,position_type
2023-10-20,XTZ/USD,-0.05661799392125637,-0.07105481850969803,-0.014436824588441657,-0.3899796943490301,short
2023-10-20,DASH/USD,0.06429811673745701,0.08131161766297901,0.017013500925521993,0.048773157595338595,long
2023-10-20,HNT/USD,-0.061448323034287655,0.0,0.061448323034287655,-0.21997826673086499,close
2023-10-20,EGLD/USD,-0.049297520089080324,-0.059781584920461664,-0.01048406483138134,-0.29320041100994815,short
2023-10-20,BCH/USD,0.03682143364426991,0.03900573813969908,0.002184304495429168,0.0768026775684766,long
2023-10-20,KAVA/USD,-0.050636500088021334,0.0,0.050636500088021334,-0.23468059598732866,close
2023-10-20,LDO/USD,0.034234237710950556,0.03623698275941368,0.0020027450484631226,0.09626303464397076,long
2023-10-20,ZRX/USD,-0.033234179034320216,0.0,0.033234179034320216,-0.03559093649915747,close
2023-10-20,VTHO/USD,0.0,-0.057063849762337936,-0.057063849762337936,-0.30365559236242046,short
2023-10-20,ETC/USD,0.06192764583176895,0.06661490066530143,0.004687254833532481,0.16037496173584687,long
2023-10-20,FIL/USD,0.04871406449598574,0.05885142769621393,0.010137363200228192,0.08481614142094648,long
2023-10-20,RPL/USD,0.0,-0.04388193980763107,-0.04388193980763107,-0.324827744994595,short
2023-10-20,BNT/USD,-0.016106140059003824,-0.02006591133237311,-0.003959771273369286,-0.2654017693416093,short
2023-10-20,FLR/USD,0.0538253202274922,0.061896917929765136,0.008071597702272934,0.14123479315239038,long
2023-10-20,OSMO/USD,0.05558146672560898,0.0,-0.05558146672560898,0.015342363436129084,close
2023-10-20,LINK/USD,0.0,-0.05510679063475401,-0.05510679063475401,-0.2558076511808542,short
2023-10-20,POWR/USD,0.0,0.025456183584585016,0.025456183584585016,0.0889798783347071,long
2023-10-20,XLM/USD,-0.09271558210091635,0.0,0.09271558210091635,-0.0942471936317519,close
2023-10-27,SNX/USD,-0.06545732197373295,0.0,0.06545732197373295,0.06043237346523663,close
2023-10-27,AXL/USD,0.0,0.14862359566305675,0.14862359566305675,0.26791738465520687,long
2023-10-27,SUPER/USD,-0.04578069745062491,-0.047890651902031976,-0.0021099544514070687,-0.30058934685755817,short
2023-10-27,BLUR/USD,-0.03147232980905253,-0.027147223933225995,0.004325105875826532,-0.27899671995772624,short
2023-10-27,T/USD,0.025064481470865332,0.0,-0.025064481470865332,0.21712291253157473,close
2023-10-27,PRIME/USD,0.0242035987754,0.0,-0.0242035987754,-0.03499625076447749,close
2023-10-27,CRO/USD,0.08135815131577737,0.0,-0.08135815131577737,0.10537858498729707,close
2023-10-27,CVC/USD,-0.050334755799333795,-0.051487903928323135,-0.0011531481289893397,-0.21549957594852742,short
2023-10-27,XTZ/USD,-0.07105481850969803,-0.06953065967492274,0.0015241588347752882,-0.19205202251457792,short
2023-10-27,DASH/USD,0.08131161766297901,0.06953717058122615,-0.011774447081752862,0.32447270976850895,long
2023-10-27,HNT/USD,0.0,-0.07969320408175318,-0.07969320408175318,-0.2659857077663044,short
2023-10-27,EGLD/USD,-0.059781584920461664,0.0,0.059781584920461664,-0.011898083788373908,close
2023-10-27,POLS/USD,0.0,-0.07585672832301892,-0.07585672832301892,-0.1455306361198422,short
2023-10-27,BICO/USD,0.0,-0.03474409734973155,-0.03474409734973155,-0.2643600236472944,short
2023-10-27,TRAC/USD,0.0,0.049833588529749444,0.049833588529749444,0.26466534802346525,long
2023-10-27,BCH/USD,0.03900573813969908,-0.05749693275804772,-0.0965026708977468,-0.14573446255640443,short
2023-10-27,AAVE/USD,0.0,0.028146357830586107,0.028146357830586107,0.29711822625075035,long
2023-10-27,LDO/USD,0.03623698275941368,0.03432704668065421,-0.0019099360787594721,0.36416796269294405,long
2023-10-27,VTHO/USD,-0.057063849762337936,0.0,0.057063849762337936,0.20160786283494395,close
2023-10-27,ETC/USD,0.06661490066530143,0.0,-0.06661490066530143,0.165336386098836,close
2023-10-27,API3/USD,0.0,0.04302995063917867,0.04302995063917867,0.25987092502035614,long
2023-10-27,RPL/USD,-0.04388193980763107,-0.03537092540928897,0.0085110143983421,-0.1498484751468801,short
2023-10-27,FIL/USD,0.05885142769621393,0.0,-0.05885142769621393,0.17145076674286927,close
2023-10-27,BNT/USD,-0.02006591133237311,-0.02078167263965584,-0.0007157613072827293,-0.23591959644445942,short
2023-10-27,FLR/USD,0.061896917929765136,0.04383544331992594,-0.018061474609839194,0.422985727150801,long
2023-10-27,OSMO/USD,0.0,0.044747035052646524,0.044747035052646524,0.4538617409722737,long
2023-10-27,LINK/USD,-0.05510679063475401,0.02564887761296797,0.08075566824772198,0.36072410847308645,long
2023-10-27,POWR/USD,0.025456183584585016,0.012270934090008208,-0.013185249494576808,0.24599544234765786,long
2023-11-03,AXL/USD,0.14862359566305675,0.0,-0.14862359566305675,,close
2023-11-03,SUPER/USD,-0.047890651902031976,-0.07115647683079432,-0.023265824928762342,-0.3723360204227771,short
2023-11-03,BLUR/USD,-0.027147223933225995,0.0,0.027147223933225995,,close
2023-11-03,PYR/USD,0.0,0.05706848192350852,0.05706848192350852,0.12221980804513767,long
2023-11-03,CVC/USD,-0.051487903928323135,0.0,0.051487903928323135,-0.11829326857945512,close
2023-11-03,XTZ/USD,-0.06953065967492274,-0.10407398653091385,-0.03454332685599111,-0.1326169093851287,short
2023-11-03,DASH/USD,0.06953717058122615,0.0,-0.06953717058122615,0.03778983485467084,close
2023-11-03,IMX/USD,0.0,0.08228003823489087,0.08228003823489087,0.1215617649787018,long
2023-11-03,HNT/USD,-0.07969320408175318,0.0,0.07969320408175318,,close
2023-11-03,POLS/USD,-0.07585672832301892,0.0,0.07585672832301892,-0.09305528350176115,close
2023-11-03,BICO/USD,-0.03474409734973155,0.0,0.03474409734973155,0.045287529920190195,close
2023-11-03,TRAC/USD,0.049833588529749444,0.0,-0.049833588529749444,-0.129184212115098,close
2023-11-03,BCH/USD,-0.05749693275804772,0.0,0.05749693275804772,-0.12335925988199048,close
2023-11-03,AAVE/USD,0.028146357830586107,0.05811627164334269,0.02996991381275658,0.26179830766154416,long
2023-11-03,LDO/USD,0.03432704668065421,0.0,-0.03432704668065421,0.009165356419456325,close
2023-11-03,ETC/USD,0.0,0.1219701516686495,0.1219701516686495,0.09096063911557487,long
2023-11-03,API3/USD,0.04302995063917867,-0.07245439132190612,-0.11548434196108479,-0.3639601817977976,short
2023-11-03,RPL/USD,-0.03537092540928897,-0.05368667871190884,-0.01831575330261987,-0.1719172754927445,short
2023-11-03,BNT/USD,-0.02078167263965584,-0.030438721346324794,-0.009657048706668954,-0.24541679920538104,short
2023-11-03,FLR/USD,0.04383544331992594,0.0,-0.04383544331992594,,close
2023-11-03,BTC/USD,0.0,0.10477259100931449,0.10477259100931449,0.15327089584042344,long
2023-11-03,OSMO/USD,0.044747035052646524,0.0,-0.044747035052646524,,close
2023-11-03,GRT/USD,0.0,-0.06914651473837274,-0.06914651473837274,-0.3010129796600175,short
2023-11-03,LINK/USD,0.02564887761296797,0.05194274619964147,0.0262938685866735,0.28712994218923305,long
2023-11-03,POWR/USD,0.012270934090008208,0.0238497193206525,0.011578785230644291,0.22330422048425388,long
2023-11-03,ENS/USD,0.0,-0.09904323051977934,-0.09904323051977934,-0.130319197839834,short
2023-11-10,ZEC/USD,0.0,-0.10272555610606149,-0.10272555610606149,-0.32114378964110635,short
2023-11-10,AAVE/USD,0.05811627164334269,0.0,-0.05811627164334269,0.07205731140008333,close
2023-11-10,EOS/USD,0.0,-0.1103157396336849,-0.1103157396336849,-0.2089508759895299,short
2023-11-10,SUPER/USD,-0.07115647683079432,0.0,0.07115647683079432,-0.02356448507159513,close
2023-11-10,PYR/USD,0.05706848192350852,0.0,-0.05706848192350852,0.03859623953017388,close
2023-11-10,CRO/USD,0.0,0.08882845193352032,0.08882845193352032,0.2183163187912113,long
2023-11-10,ZRX/USD,0.0,0.0628809442619893,0.0628809442619893,0.09713606656059272,long
2023-11-10,XTZ/USD,-0.10407398653091385,0.0,0.10407398653091385,-0.025402983813605413,close
2023-11-10,ETC/USD,0.1219701516686495,0.0,-0.1219701516686495,-0.022970468291089396,close
2023-11-10,API3/USD,-0.07245439132190612,-0.04982323940538707,0.02263115191651905,-0.3016406028733882,short
2023-11-10,RPL/USD,-0.05368667871190884,0.0,0.05368667871190884,-0.18442470689518653,close
2023-11-10,BNT/USD,-0.030438721346324794,0.05132034067578785,0.08175906202211264,0.48507681049854073,long
2023-11-10,BTC/USD,0.10477259100931449,0.14790991093732545,0.04313731992801095,0.08369169105314403,long
2023-11-10,GRT/USD,-0.06914651473837274,-0.03598744526595791,0.033159069472414836,-0.2705926794958034,short
2023-11-10,LINK/USD,0.05194274619964147,0.06322166747654762,0.011278921276906148,0.10872253503475865,long
2023-11-10,IMX/USD,0.08228003823489087,0.05438484821349403,-0.027895190021396843,0.27377737193938245,long
2023-11-10,POWR/USD,0.0238497193206525,0.03145383650133545,0.007604117180682952,0.20126723479235095,long
2023-11-10,ENS/USD,-0.09904323051977934,0.0,0.09904323051977934,-0.023840584249344668,close
2023-11-10,POLS/USD,0.0,-0.07732611240533452,-0.07732611240533452,-0.22647573901129628,short
2023-11-10,TRAC/USD,0.0,-0.043263045865533756,-0.043263045865533756,-0.34932644838647736,short
2023-11-10,BCH/USD,0.0,-0.08055886131804035,-0.08055886131804035,-0.23851713202933988,short
2023-11-17,AAVE/USD,0.0,0.10884109580496942,0.10884109580496942,0.05924474315802585,long
2023-11-17,SNX/USD,0.0,-0.056391693895365635,-0.056391693895365635,-0.4068729993808244,short
2023-11-17,EOS/USD,-0.1103157396336849,-0.11062709820686083,-0.0003113585731759211,-0.3262636835898808,short
2023-11-17,ZEC/USD,-0.10272555610606149,-0.10986173639104595,-0.0071361802849844586,-0.2871871877368495,short
2023-11-17,CRO/USD,0.08882845193352032,0.0,-0.08882845193352032,-0.034683753417438595,close
2023-11-17,ZRX/USD,0.0628809442619893,0.05411313577457978,-0.008767808487409517,0.1386683979789911,long
2023-11-17,CVC/USD,0.0,0.06941665487500868,0.06941665487500868,0.07291891967586504,long
2023-11-17,ALGO/USD,0.0,-0.060719642368600286,-0.060719642368600286,-0.2694466618240287,short
2023-11-17,API3/USD,-0.04982323940538707,-0.055875409711831255,-0.006052170306444185,-0.23965601947578344,short
2023-11-17,BNT/USD,0.05132034067578785,0.04041145752442747,-0.010908883151360377,0.043692769796205365,long
2023-11-17,BTC/USD,0.14790991093732545,0.0,-0.14790991093732545,-0.13001389442167657,close
2023-11-17,GRT/USD,-0.03598744526595791,-0.039800619551316196,-0.003813174285358288,-0.2407481408600157,short
2023-11-17,LINK/USD,0.06322166747654762,0.08831956659246352,0.02509789911591591,0.12444672234484157,long
2023-11-17,IMX/USD,0.05438484821349403,0.08525406346821612,0.030869215254722096,0.12148823616939688,long
2023-11-17,POWR/USD,0.03145383650133545,0.05364402596033502,0.022190189458999567,0.20906859949999765,long
2023-11-17,POLS/USD,-0.07732611240533452,0.0,0.07732611240533452,-0.17249355078874234,close
2023-11-17,BICO/USD,0.0,-0.06672379987497985,-0.06672379987497985,-0.28167279002858403,short
2023-11-17,TRAC/USD,-0.043263045865533756,0.0,0.043263045865533756,-0.21727787745799407,close
2023-11-17,BCH/USD,-0.08055886131804035,0.0,0.08055886131804035,-0.2000317568373317,close
2023-11-24,SNX/USD,-0.056391693895365635,-0.05095240063263855,0.005439293262727088,-0.40055722096795454,short
2023-11-24,MAGIC/USD,0.0,-0.05198805059744426,-0.05198805059744426,-0.4971158021771241,short
2023-11-24,ZEC/USD,-0.10986173639104595,-0.09777819272301448,0.012083543668031466,-0.33180042766754186,short
2023-11-24,AAVE/USD,0.10884109580496942,0.0,-0.10884109580496942,-0.2197725533723736,close
2023-11-24,EOS/USD,-0.11062709820686083,0.0,0.11062709820686083,-0.2679712646258015,close
2023-11-24,LDO/USD,0.0,-0.046681643024849485,-0.046681643024849485,-0.3441488512717155,short
2023-11-24,CRO/USD,0.0,0.07598168524289912,0.07598168524289912,-0.12393389076331322,long
2023-11-24,ZRX/USD,0.05411313577457978,0.051246093681539415,-0.0028670420930403673,0.19409725261590904,long
2023-11-24,CVC/USD,0.06941665487500868,0.0,-0.06941665487500868,-0.26744728811927826,close
2023-11-24,BICO/USD,-0.06672379987497985,0.0,0.06672379987497985,-0.26557440342968974,close
2023-11-24,ALGO/USD,-0.060719642368600286,0.0,0.060719642368600286,-0.3064478633677378,close
2023-11-24,API3/USD,-0.055875409711831255,0.0,0.055875409711831255,-0.30356663265804207,close
2023-11-24,RPL/USD,0.0,0.10200307439862782,0.10200307439862782,-0.11466102602222919,long
2023-11-24,BNT/USD,0.04041145752442747,0.03856999697410102,-0.0018414605503264542,0.04085414110470675,long
2023-11-24,BTC/USD,0.0,-0.12456062571052727,-0.12456062571052727,-0.478579980411695,short
2023-11-24,GRT/USD,-0.039800619551316196,-0.03828160774539092,0.0015190118059252786,-0.35698047046269665,short
2023-11-24,LINK/USD,0.08831956659246352,0.09574756484493172,0.00742799825246819,-0.11394718238123804,long
2023-11-24,IMX/USD,0.08525406346821612,0.07196735227159716,-0.013286711196618964,-0.018778667852665278,long
2023-11-24,POWR/USD,0.05364402596033502,0.06448423258630373,0.010840206625968712,0.18929279156043025,long
2023-11-24,ETH/USD,0.0,-0.08975747956613501,-0.08975747956613501,-0.3422503218573586,short
2023-12-01,SNX/USD,-0.05095240063263855,-0.04757969283044329,0.0033727078021952572,-0.3398232160784253,short
2023-12-01,MAGIC/USD,-0.05198805059744426,0.0,0.05198805059744426,-0.2237450093976734,close
2023-12-01,ZEC/USD,-0.09777819272301448,0.0,0.09777819272301448,-0.2665775115753232,close
2023-12-01,LDO/USD,-0.046681643024849485,-0.04407523013467283,0.002606412890176657,-0.31312377858212825,short
2023-12-01,CRO/USD,0.07598168524289912,0.07415639713063787,-0.0018252881122612502,-0.09790872615281322,long
2023-12-01,ZRX/USD,0.051246093681539415,0.05143248189268395,0.00018638821114453502,0.19933629404050215,long
2023-12-01,RPL/USD,0.10200307439862782,0.0,-0.10200307439862782,-0.12590828950272803,close
2023-12-01,BNT/USD,0.03856999697410102,0.038748501003533026,0.00017850402943200838,0.03898762781386092,long
2023-12-01,BTC/USD,-0.12456062571052727,-0.11982277838339793,0.004737847327129341,-0.47872840558919594,short
2023-12-01,LINK/USD,0.09574756484493172,0.09468290498992508,-0.0010646598550066305,-0.10060194567945122,long
2023-12-01,IMX/USD,0.07196735227159716,0.06840506994322938,-0.0035622823283677774,0.024305118127472648,long
2023-12-01,POWR/USD,0.06448423258630373,0.11025392677462871,0.04576969418832498,-0.06952980477347909,long
2023-12-01,XLM/USD,0.0,-0.11277300215479039,-0.11277300215479039,-0.3296591595592066,short
2023-12-01,POLS/USD,0.0,-0.05155066406760529,-0.05155066406760529,-0.4057367216937429,short
2023-12-01,ETH/USD,-0.08975747956613501,-0.08596239569094628,0.0037950838751887317,-0.3220548870696297,short
2023-12-01,TRAC/USD,0.0,0.062320718265361945,0.062320718265361945,-0.013971869518404519,long
2023-12-08,SNX/USD,-0.04757969283044329,-0.06181263249017573,-0.014232939659732442,-0.3352405504515416,short
2023-12-08,MAGIC/USD,0.0,-0.05680344859273546,-0.05680344859273546,-0.29547788716688383,short
2023-12-08,LDO/USD,-0.04407523013467283,-0.06276858359901301,-0.01869335346434018,-0.40932745942340903,short
2023-12-08,PYR/USD,0.0,-0.05255999048993686,-0.05255999048993686,-0.3009291415181783,short
2023-12-08,CRO/USD,0.07415639713063787,0.0,-0.07415639713063787,-0.1309460371651464,close
2023-12-08,ZRX/USD,0.05143248189268395,0.03671394944100125,-0.014718532451682698,0.21158664985473732,long
2023-12-08,BNT/USD,0.038748501003533026,0.028468137433829095,-0.01028036356970393,-0.023160084402229532,long
2023-12-08,BTC/USD,-0.11982277838339793,0.0,0.11982277838339793,-0.26276813818088635,close
2023-12-08,GRT/USD,-0.03823623673814404,-0.07600335909314226,-0.037767122354998225,-0.3904213867145686,short
2023-12-08,LINK/USD,0.09468290498992508,0.07497511561071493,-0.019707789379210153,-0.04920977302614746,long
2023-12-08,IMX/USD,0.06840506994322938,0.0,-0.06840506994322938,-0.10434236111942084,close
2023-12-08,POWR/USD,0.11025392677462871,0.07881158380490318,-0.031442342969725534,0.02000531310578018,long
2023-12-08,OXT/USD,0.0,0.0860850056704187,0.0860850056704187,-0.053138288577455894,long
2023-12-08,EGLD/USD,0.0,-0.07516219953983083,-0.07516219953983083,-0.30726496680139126,short
2023-12-08,XLM/USD,-0.11277300215479039,0.0,0.11277300215479039,-0.22818386762335457,close
2023-12-08,POLS/USD,-0.05155066406760529,0.0,0.05155066406760529,-0.2740382852912301,close
2023-12-08,ETH/USD,-0.08596239569094628,-0.11488978619516585,-0.028927390504219566,-0.3853861890840875,short
2023-12-08,TRAC/USD,0.062320718265361945,0.04404673628077618,-0.018273981984585762,-0.0020509147571047114,long
2023-12-08,BCH/USD,0.0,0.15089947175835666,0.15089947175835666,-0.008745608621286219,long
2023-12-15,AAVE/USD,0.0,0.07245665829429503,0.07245665829429503,-0.019167095270230264,long
2023-12-15,MAGIC/USD,-0.05680344859273546,-0.061897561247925115,-0.005094112655189657,-0.2753251521445422,short
2023-12-15,EOS/USD,0.0,0.088361075314098,0.088361075314098,0.00024079986770735086,long
2023-12-15,SNX/USD,-0.06181263249017573,0.0,0.06181263249017573,-0.18870059629314928,close
2023-12-15,LDO/USD,-0.06276858359901301,-0.0749014371282864,-0.012132853529273388,-0.42417007158133646,short
2023-12-15,PYR/USD,-0.05255999048993686,0.0,0.05255999048993686,-0.162597713339485,close
2023-12-15,ZRX/USD,0.03671394944100125,0.06279708869940362,0.026083139258402367,0.31389127201590145,long
2023-12-15,CVC/USD,0.0,-0.03902378878363712,-0.03902378878363712,-0.30981917672073045,short
2023-12-15,XTZ/USD,0.0,-0.10186540941936469,-0.10186540941936469,-0.3195851084321304,short
2023-12-15,ALGO/USD,0.0,0.05884750777176649,0.05884750777176649,-0.020601644911099126,long
2023-12-15,API3/USD,0.0,-0.08203175108618867,-0.08203175108618867,-0.415401304879187,short
2023-12-15,BNT/USD,0.028468137433829095,0.0,-0.028468137433829095,-0.12925791011980678,close
2023-12-15,GRT/USD,-0.07600335909314226,-0.07895995000463658,-0.0029565909114943195,-0.44104091926833855,short
2023-12-15,LINK/USD,0.07497511561071493,0.0,-0.07497511561071493,-0.1267537980111106,close
2023-12-15,IMX/USD,0.0,-0.06132010232996142,-0.06132010232996142,-0.32877270580891127,short
2023-12-15,POWR/USD,0.07881158380490318,0.059273036401288504,-0.019538547403614673,0.1605461500436545,long
2023-12-15,OXT/USD,0.0860850056704187,0.0,-0.0860850056704187,-0.06109184667790241,close
2023-12-15,EGLD/USD,-0.07516219953983083,0.05520497422245857,0.1303671737622894,0.07293216791304423,long
2023-12-15,ETH/USD,-0.11488978619516585,0.0,0.11488978619516585,-0.20287147154283944,close
2023-12-15,TRAC/USD,0.04404673628077618,0.0,-0.04404673628077618,-0.07100305747055001,close
