,Elite VC (8+),Strong VC (5+),Moderate VC (3-4),Weak VC (1-2),Market Benchmark
2025-05-11,63.58856217631195,39.47626155940442,8.361310672346468,49.44642608539464,30.014543694612474
2025-05-12,63.31467772597012,39.43517376596739,8.275539534454676,50.337310693773084,30.101904396224086
2025-05-13,66.28903370769254,41.35648973136779,8.615351920818794,52.4039089506225,31.4103536121131
2025-05-14,64.41287344734893,39.96444330032825,8.148042069829657,51.58895432743356,30.35743451649035
2025-05-15,63.037211912205564,38.68757979393345,7.744928245656967,49.32689210219043,29.08752580452692
2025-05-16,63.196413437381565,38.47203896934603,7.698617524988347,47.93122037580681,28.67495264126059
2025-05-17,61.616892533992015,37.37978497493639,7.325678449638907,45.8393900795748,27.52166704895116
2025-05-18,63.57133741223433,38.9733111145469,7.7489911149957,48.54286264546186,28.98810148910561
2025-05-19,64.63947813595254,39.081778457065724,7.477743283019249,47.99758575454666,28.580961104416776
2025-05-20,65.6952447466067,39.610622289865546,7.4608966620334485,48.27414428625706,28.74933910347106
2025-05-21,65.74223628081292,39.99219456949933,7.5264061927641475,50.01902296553629,29.300827976745072
2025-05-22,68.1817452427646,41.712528056445464,7.903278513984111,52.96109195743521,30.79664292476849
2025-05-23,65.42539210676111,39.39527787514809,7.122712177561915,48.848987126879265,28.433939943852664
2025-05-24,65.87483049412572,39.45208484993283,7.085131191621682,48.56372637963941,28.34136783291346
2025-05-25,66.73975617077119,39.96017605222109,7.1133511669595615,48.406588720114414,28.46125968539952
2025-05-26,66.61504555383867,39.842521587425814,7.0710734348187305,47.92069393837117,28.277210261442722
2025-05-27,68.00365909083104,40.58118895566006,7.268767528939825,48.95843782070311,28.911213875885117
2025-05-28,67.36723754465612,40.185017088852234,7.192186672707695,48.663734196590696,28.662844129740996
2025-05-29,65.17354447119808,38.711269716856556,6.88974799346135,46.54010248106666,27.48944367897989
2025-05-30,62.8892111640153,36.50605090074498,6.120787773163713,42.6037876725929,25.17081183312567
2025-05-31,63.21631958104271,36.832760247469004,6.260162442273214,42.43849665741228,25.38393718075158
2025-06-01,63.23860050058878,36.95106494209325,6.452499316619783,43.335960403544156,25.847391055632855
2025-06-02,64.86487437781811,37.801702427048724,6.544874081632057,44.26965979774764,26.35785831914979
2025-06-03,65.16387327048281,37.8654602720986,6.498240443816487,43.69874919029223,26.189643379986375
2025-06-04,64.6091678590696,37.28266482479204,6.390847913180468,42.10502941599301,25.577381940503244
2025-06-05,60.32190733940739,34.809120303991676,5.828799325989936,39.164557002484756,23.67480842983091
2025-06-06,61.99800232803044,35.80819579779728,5.98029138590756,40.07325012985268,24.287683675713623
2025-06-07,63.484887962575215,36.64874566215139,6.2390117278139625,41.33948081338947,25.077385054658333
2025-06-08,63.068513846310765,36.46776910201464,6.190496846720283,40.92135656742926,24.88483218763678
2025-06-09,67.3919804277775,38.81016238064081,6.62768728332698,43.42420698822799,26.505766061051794
2025-06-10,70.58150877771774,40.62926968802405,6.923689601093383,44.84279462276389,27.595862413984136
2025-06-11,69.52855372028984,39.57093934736806,6.794029125717325,42.800804836005334,26.751191049895453
2025-06-12,66.53737142434943,37.42804913286862,6.213818048972209,39.77176564570842,24.88101879434806
2025-06-13,65.77631962815525,37.03835830885489,6.0302853830079695,38.65539187675928,24.320013736168953
2025-06-14,64.1019457597969,36.20735398855202,5.943183946518752,37.94595564668665,23.86927019145872
2025-06-15,64.21035112295591,36.18678584033039,5.958881601400997,38.140697887401174,23.92665189431305
2025-06-16,64.64949615745545,36.397244116559584,6.005794455584091,38.2418121856018,24.055038240407487
2025-06-17,63.12644168012764,35.36876558763062,5.7204822933112816,36.65432625397289,23.119828926216044
2025-06-18,62.782104029098534,35.307827502239626,5.806372194090201,36.85176806914789,23.257040861192472
2025-06-19,62.22627907648048,34.99847958222483,5.675909370416161,36.813143789694216,23.014792223626007
2025-06-20,60.271598078330996,33.95203899078428,5.411298899746559,35.64827996266237,22.193299003112276
2025-06-21,58.197692110406734,32.7659478113286,5.1603585646950085,33.8982118959366,21.2305654359512
2025-06-22,56.42856957394117,31.777901921042883,5.036982780654516,32.78596834042883,20.611388801550742
2025-06-23,61.24164212682899,34.779525260660066,5.637190288425986,36.26921970585713,22.79871472020302
2025-06-24,62.26882434192163,35.45223756305451,5.7368881267934375,37.0391647458445,23.242787015778568
2025-06-25,61.50709122183455,34.74414389209987,5.579371619561926,36.047532748334355,22.669874120504556
2025-06-26,60.735938368033075,34.20025539981515,5.46804941316527,35.32711059608677,22.25093565542146
2025-06-27,61.455153532218375,34.69871417405318,5.481657237604877,35.76129230441278,22.47455305871266
2025-06-28,61.9965374170996,35.19740142490743,5.641569361760874,37.100190635153936,23.105933994581996
2025-06-29,64.47057559422463,36.68227827056822,5.885444452055504,38.61735045283255,24.077244301564996
2025-06-30,63.37088348606633,35.987437399415086,5.644659008840348,37.204308354447946,23.281286724130798
2025-07-01,61.09820006889445,34.34916982461356,5.3564479049569815,35.73580284607057,22.232646715379534
2025-07-02,64.74271398892338,36.55451093054759,5.807072573881162,38.71508746361153,23.969892309850888
2025-07-03,65.35322549275459,36.859692993390546,5.818291072871086,39.04985340031301,24.12184817557444
2025-07-04,62.87109269234665,35.30173016587346,5.479752125917363,37.84139513723543,23.081547426464603
2025-07-05,63.315267820551654,35.50253651433927,5.494840256743799,38.37177927789866,23.26630972214854
2025-07-06,64.90580327845669,36.34087018339386,5.612126632502483,40.42681796915189,24.073744275416193
2025-07-07,64.22961738408065,35.92870759071648,5.540147945876961,40.41003856054688,23.895082948466584
2025-07-08,65.61006768685212,36.70400397215092,5.684173348825309,41.32795079628656,24.455151472034025
2025-07-09,68.34714129635111,38.54203782684634,6.086455984376068,42.021513009628855,25.511124213296036
2025-07-10,71.60566897470036,40.91936890991002,6.512369897452248,44.15735456560839,27.044495439335382
2025-07-11,71.04131660648724,40.83425009318356,6.572594781612404,42.95326773480414,26.822775327164116
2025-07-12,71.0115153051067,40.82099163232038,6.437205187760853,43.90812637621033,26.863897282267473
2025-07-13,71.85222134293576,42.893726681384884,6.781130427097155,44.9699492541786,27.971715841370763
2025-07-14,72.8443663549277,43.73469579515367,6.677575738316822,45.16967997945378,28.033639542128824
2025-07-15,74.54670880649076,44.82826902650189,7.116989763193346,46.847395672430444,29.238208596708894
2025-07-16,75.98848335967234,45.45296935998596,7.209762119913106,52.65112002071964,30.870092078075487
2025-07-17,77.07169653494921,47.14079980104856,7.3774425159469175,52.226461261898564,31.30993160375722
2025-07-18,77.77604448476096,46.62444188223654,7.470131228305944,52.76802690933354,31.47070636352597
2025-07-19,78.06365348650438,46.881441094950944,7.687658661416471,54.05518320973776,32.123713149308074
2025-07-20,79.92368067659825,47.98141601949474,8.211312597296683,54.73863261365321,33.206552807815704
2025-07-21,80.07270301107155,48.19792336303403,8.35354839105223,56.40370966834777,33.83964806409481
2025-07-22,79.73963426522197,47.930196429131584,8.324722652711415,57.782272949991935,34.08075469496154
2025-07-23,75.59901125757602,44.6310509112308,7.651440506762321,53.342933415865694,31.487238946183385
2025-07-24,75.38192760196536,44.35020887437611,7.598531706951145,51.72509216759359,30.975625791788335
2025-07-25,76.30550582829444,45.04113181773315,8.079544310731468,53.30231142538112,32.138471466394854
2025-07-26,76.60907280893765,45.421243748934664,8.136933716901607,53.07429045339899,32.23265456429235
2025-07-27,78.92677063246221,47.01662065554542,8.539348284976205,54.05148913034207,33.31180820383216
2025-07-28,76.16767219820375,44.863599397245714,7.949343313085027,50.85390203495042,31.358039714435307
2025-07-29,75.40402015257756,44.36029583990177,7.752776505322387,49.751266227974554,30.741677230098464
2025-07-30,74.4365877416503,43.649983507367565,7.701932786798595,49.3473092798716,30.436932972582078
2025-07-31,71.9335248131934,41.95257603619616,7.276369390818894,46.98901702196697,28.98627255645928
2025-08-01,69.38132010741195,40.48186065511153,7.083350872165717,45.22487110229782,28.023379687127093
2025-08-02,68.21925278472341,39.626299810271824,6.839451821514651,44.23337537151752,27.300255255739817
2025-08-03,70.25975467398942,41.107959276442024,7.243110708496742,45.62218024997172,28.451142092857655
2025-08-04,72.61785258529285,42.28946901408979,7.52741076667994,47.2987999237155,29.453636876101072
2025-08-05,70.4395450086964,40.87902869941063,7.341925494830291,44.74780657728342,28.328005176067695
2025-08-06,71.80092339017887,41.724444142549466,7.439392504143768,45.205033147616206,28.73323072062463
2025-08-07,75.55858458070952,44.06942452631437,7.910962537131536,48.26111542514326,30.538631307989863
2025-08-08,76.72133251666376,44.593098919127726,8.09382944511323,49.692836961655395,31.2185659344555
2025-08-09,79.68139072970868,46.18096642589318,8.772392474546534,52.63261879881929,33.11255613007568
2025-08-10,79.91410843176368,46.11335150731426,8.955713081092501,52.462585202960796,33.29732475924714
2025-08-11,77.72317758090266,44.42703972352154,8.705019587506559,49.416086318425045,31.91472112989203
2025-08-12,82.87025958086589,47.60966870810373,9.153167669333186,53.4387910941294,34.08617596890194
2025-08-13,85.59434252400783,48.91221411140515,9.237903832169245,54.97635073157496,34.821025585590384
2025-08-14,80.86297622288984,45.67995567199923,8.40395030952916,49.677692669645126,31.83828293696998
2025-08-15,79.05708942705247,45.00664657064178,8.298204935030235,50.43468552742479,31.742207145119174
2025-08-16,79.169323548304,45.355940927422395,8.51103234632246,51.620325248247326,32.368025018282665
2025-08-17,80.11504955432056,45.7823833074598,8.493517187015456,52.245600185803916,32.57837720044941
2025-08-18,77.4974224324852,44.27642797586043,8.32460655084998,50.68107062006898,31.68656469162051
2025-08-19,74.20136181825086,42.2950582849144,8.916906055015632,47.85936375776548,31.393174305108726
2025-08-20,77.72958362159693,44.50514259133255,9.405397801038625,50.65230080798739,33.13149012203742
2025-08-21,76.60265970875261,43.613626862289095,9.47782358527628,49.1452697013499,32.69137523208859
2025-08-22,84.68990062088159,47.85693636409913,10.453791566584684,53.998373491346754,35.95884459339697
2025-08-23,84.57099282695755,47.62607070433501,10.272326725683191,52.890944268180796,35.41614428562424
2025-08-24,82.977534072799,47.098853303745486,9.771993665213271,51.42259098646975,34.31408256532767
2025-08-25,76.71964329655854,43.36892250261746,8.88912889841924,47.058542022473404,31.386422235424767
2025-08-26,80.22935059551895,45.25497895279051,9.05995464355149,48.689442451874136,32.37325212278248
2025-08-27,78.67058222614787,44.49749649445525,8.995183951088155,48.26488671279576,32.03635038303334
2025-08-28,79.39180435254305,45.177076536391716,9.162264522702573,49.33733823551083,32.65060200576024
2025-08-29,77.1097833563273,43.35854244436737,8.681988469029807,46.94508329553067,31.099073432339747
2025-08-30,77.44691554136485,43.55325271540995,8.661316136888246,47.345356511205146,31.22243247198061
2025-08-31,76.98251263109819,43.21882238027797,8.476647126671423,46.25541405113114,30.650763727675415
2025-09-01,76.34480746855701,42.75999578417442,8.167948059072954,44.488035102384806,29.729547872856628
2025-09-02,77.2657831371801,43.43139040381413,8.42955226146759,45.759761155748066,30.503872761615533
2025-09-03,79.17099945285796,44.172479023266284,8.60790900813884,46.080050819203336,30.938355564178487
2025-09-04,76.46369758263852,42.74799463766556,8.111078126051119,44.25770147187423,29.599897973333356
2025-09-05,76.93881636297328,43.15400247946094,8.389614541995595,46.242182335515025,30.53556817421123
2025-09-06,76.30100958215067,42.77062186156845,8.422954622164626,45.66425717427907,30.34148109543417
2025-09-07,77.39471957311925,43.386120959733,8.46417299149287,46.407602617444226,30.710616265848422
2025-09-08,78.02105027900853,44.025101591449285,8.575476268311961,47.91444204046687,31.371686116273455
2025-09-09,77.76035961525817,44.460848669237805,8.55254282577149,47.63851264056214,31.35557160489444
2025-09-10,78.82463083329964,44.927338862827824,8.650881991513254,48.240414872447275,31.722105589173133
2025-09-11,80.58919095936852,45.92037304522255,8.811096630710747,49.73483847557123,32.504481819035625
2025-09-12,82.70270134886394,46.90657183464837,8.972227327128422,51.624974528180616,33.39420038227834
2025-09-13,82.61158575270521,47.00556776683248,8.955811170776947,52.557017149374,33.648367020825084
2025-09-14,80.7806771824739,45.55149864934105,8.670078716685843,50.710911654340606,32.537681063514235
2025-09-15,79.11938568673511,44.46018892030109,8.298227445760132,49.17814397379831,31.48508490231785
2025-09-16,80.55462403906391,45.26479620939341,8.371174710243427,50.107658870187535,31.9778264095869
2025-09-17,81.39666347749312,46.01204876380738,8.663783983977115,51.96867876050449,32.96249046569842
2025-09-18,81.74475596570231,46.30223751820617,8.881997816294167,53.95512060446185,33.80751534569316
2025-09-19,79.22435510637624,44.498714704435166,8.375222060317594,51.5318289350978,32.22034493461703
2025-09-20,79.14796302034769,44.63173531763193,8.411227869828787,51.476931659951234,32.2723008587263
2025-09-21,78.31566459045189,44.00950096387636,8.30406719509835,50.60000896436097,31.790546328527398
2025-09-22,74.23443305137602,41.40789033635183,7.58978389438501,46.30834079482608,29.3035482333196
2025-09-23,73.97822362294511,41.073808390192326,7.498899398119633,46.4341797131735,29.169268764380696
2025-09-24,74.29499921124122,41.26891843516953,7.506898164973668,47.249682878444425,29.43824616060675
2025-09-25,70.28809677355457,39.133742516693346,7.083306881525178,43.811052663144565,27.604773230980403
2025-09-26,72.49325725682819,40.33816187708654,7.369926015325985,45.55587852583749,28.64164068633227
2025-09-27,72.07241065444651,39.984032533556835,7.304625047446407,45.393276486611256,28.450626755044553
2025-09-28,73.83194613899637,40.85810836977798,7.496377714639868,46.422248791404115,29.121787151968373
2025-09-29,74.60916565750135,41.04705220830503,7.400632750296838,45.438796749563146,28.785914640405714
2025-09-30,73.88711161180521,40.7101565438031,7.2184256578407915,44.825603518912445,28.337106270568928
2025-10-01,77.2819557049406,42.7245703803774,7.675541669317979,47.456689636351676,29.969662956717443
2025-10-02,79.10477133037118,43.83523147336653,8.041553557273764,48.03667984673018,30.786689202557763
2025-10-03,79.67378780160499,43.8047382073969,7.906195265302733,49.259526455093116,30.928182337097354
2025-10-04,78.42851793715268,43.02170256077378,7.6544217469062446,48.304069085636065,30.219059565568607
2025-10-05,79.00328299902081,43.11973333420217,7.581523024333945,47.69207878451922,29.989775634157205
2025-10-06,81.38447626210473,44.59238734648515,7.899624107434386,49.321837979539055,31.08762411088572
2025-10-07,77.31089407514881,42.45215574993989,7.569669488996268,46.73127486034264,29.59898862767505
2025-10-08,79.31751498990809,43.42116688293072,7.701398930997527,47.752498621880484,30.211986343648306
2025-10-09,77.0245451193681,42.31055728244213,7.356729495131125,45.749265864088876,29.054575699622454
2025-10-10,66.10686955156464,35.616865721557474,5.883765689627508,35.833458961933665,23.384429686669783
2025-10-11,63.67221146171361,34.59147623373232,5.424427996343874,34.552717878049904,22.28745602676649
2025-10-12,68.14313519925419,37.44202562273706,6.27160690684606,38.59392684871786,24.928026291819737
2025-10-13,69.8155402442261,38.76456073349002,6.692944891343541,40.88331821719673,26.29503775485983
2025-10-14,68.07816787656569,37.58313995406574,6.438036847705964,39.795801445169275,25.47134656030968
2025-10-15,65.59879509032599,36.09419371839452,6.100569747341252,38.077497231992005,24.32352619805114
2025-10-16,62.53150022462309,34.36570510164746,5.869921362241751,36.72352762032646,23.355990199674398
2025-10-17,60.63949010617242,33.277217406647466,5.823108668945116,36.00908967545334,22.90438269709398
2025-10-18,61.8320257627542,33.841007150908105,5.985189450811554,35.985183109180745,23.207663708036694
2025-10-19,63.31108564942823,34.63783956248924,6.216426632702118,37.167919111029974,23.95255953518407
2025-10-20,64.41643584401157,35.272020005854145,6.161585811405463,40.079968442372845,24.757178809581696
2025-10-21,62.76843535300262,34.2779054426785,6.016197606691894,37.8238750764504,23.804111235575547
2025-10-22,61.79101787619281,33.69588256431834,5.81497644229949,36.69441535280869,23.151493265629295
2025-10-23,63.337405282137205,34.53609214456848,6.071168932690981,37.772334991305456,23.908660966641975
2025-10-24,64.29249039619936,35.04297863455384,6.181321537072178,38.21225291406231,24.256160408005265
