date,portfolio_value,long_value,short_value,num_longs,num_shorts,daily_return,year_month,rolling_return_30d,rolling_sharpe_90d,year
2023-01-07,1.0720289589596506,0.5360144794798253,0.5360144794798253,10,10,0.0011144949701771267,2023-01,0.6492650394601229,2.257854945796492,2023
2023-01-08,1.0658018958784117,0.5329009479392058,0.5329009479392058,10,10,-0.005808670585990439,2023-01,0.6033493212510566,2.426510093984958,2023
2023-01-09,1.0766739361817115,0.5383369680908557,0.5383369680908557,10,10,0.010200807809916057,2023-01,1.9552800177035534,2.419626244385423,2023
2023-01-10,1.0731353727391533,0.5365676863695766,0.5365676863695766,10,10,-0.0032865692422232584,2023-01,1.2522642100379011,2.267370334098297,2023
2023-01-11,1.0663356463800622,0.5331678231900311,0.5331678231900311,10,10,-0.006336317422595994,2023-01,0.8038540262293781,2.2685965935654173,2023
2023-01-12,1.066018820463527,0.5330094102317635,0.5330094102317635,10,10,-0.0002971165013667676,2023-01,0.708490782032456,2.5176785347405097,2023
2023-01-13,1.064035596990739,0.5320177984953695,0.5320177984953695,10,10,-0.0018604019316711407,2023-01,0.8717952742592905,2.5517636952661,2023
2023-01-14,1.0821727280590887,0.5410863640295444,0.5410863640295444,10,10,0.017045605541435416,2023-01,2.2322116191090036,2.9839141853987727,2023
2023-01-15,1.0535186323969112,0.5267593161984556,0.5267593161984556,10,10,-0.02647830140163443,2023-01,1.4586347206080763,2.256263296557042,2023
2023-01-16,1.0605997206386055,0.5302998603193028,0.5302998603193028,10,10,0.006721369726118365,2023-01,3.4674497642440905,2.540932503142396,2023
2023-01-17,1.0596677329625013,0.5298338664812506,0.5298338664812506,10,10,-0.0008787364902784756,2023-01,3.4468540724927665,2.7943995057395834,2023
2023-01-18,1.0510346955686078,0.5255173477843039,0.5255173477843039,10,10,-0.00814692863182509,2023-01,1.7340679275909654,2.6133394340085823,2023
2023-01-19,1.0574583307579035,0.5287291653789518,0.5287291653789518,10,10,0.006111725156533021,2023-01,1.6997240519085466,2.643111236777795,2023
2023-01-20,1.0525890645019043,0.5262945322509521,0.5262945322509521,10,10,-0.004604688538894397,2023-01,-0.14812502137121486,2.4016789637547022,2023
2023-01-21,1.054265306251637,0.5271326531258185,0.5271326531258185,10,10,0.0015924939810445515,2023-01,-0.014096763388593558,2.382828067096669,2023
2023-01-22,1.0627202267749212,0.5313601133874606,0.5313601133874606,10,10,0.008019727551639821,2023-01,0.33976440514789097,2.574035495596851,2023
2023-01-23,1.0583989422387239,0.5291994711193619,0.5291994711193619,10,10,-0.004066248507672898,2023-01,-1.0616405885339297,2.0213781369243358,2023
2023-01-24,1.0651643675755846,0.5325821837877923,0.5325821837877923,10,10,0.0063921316120654215,2023-01,-1.670543764927146,1.987761712723109,2023
2023-01-25,1.0684361389359347,0.5342180694679673,0.5342180694679673,10,10,0.0030716117248617003,2023-01,-0.49037975902095354,2.005320630899047,2023
2023-01-26,1.0616093494765433,0.5308046747382716,0.5308046747382716,10,10,-0.006389515676800572,2023-01,-1.1456581048659764,1.7948329326249577,2023
2023-01-27,1.0647888211006649,0.5323944105503324,0.5323944105503324,10,10,0.002994954429978769,2023-01,-1.052997125684374,1.6654164254154946,2023
2023-01-28,1.0615877023801676,0.5307938511900838,0.5307938511900838,10,10,-0.0030063414050386372,2023-01,-1.59335426348155,2.1421675944955525,2023
2023-01-29,1.0670669468737068,0.5335334734368534,0.5335334734368534,10,10,0.005161367714842768,2023-01,-0.053243814589065686,2.296700563420828,2023
2023-01-30,1.073865873069302,0.536932936534651,0.536932936534651,10,10,0.006371602283731681,2023-01,-0.004921700808757645,2.4662824879721668,2023
2023-01-31,1.0768546366910274,0.5384273183455137,0.5384273183455137,10,10,0.002783181490983555,2023-01,0.3726612680462704,2.271737627200613,2023
2023-02-01,1.0839764050190626,0.5419882025095313,0.5419882025095313,10,10,0.006613490888537132,2023-02,0.7917625625674329,2.1915388519773966,2023
2023-02-02,1.0705449450824633,0.5352724725412317,0.5352724725412317,10,10,-0.012390915405915193,2023-02,0.13786627152392317,2.255112317521067,2023
2023-02-03,1.0659538171921303,0.5329769085960652,0.5329769085960652,10,10,-0.004288589574330648,2023-02,-0.7710486734957778,2.0923370605231995,2023
2023-02-04,1.0689139175581106,0.5344569587790553,0.5344569587790553,10,10,0.0027769499186911517,2023-02,-0.4534072602146777,1.9767539372306973,2023
2023-02-05,1.068861994135364,0.534430997067682,0.534430997067682,10,10,-4.8575869294631424e-05,2023-02,-0.18429758743890856,1.8402878275799832,2023
2023-02-06,1.0668219890243982,0.5334109945121991,0.5334109945121991,10,10,-0.0019085767125774922,2023-02,-0.48571168639935935,1.7129219813729422,2023
2023-02-07,1.068002083051437,0.5340010415257185,0.5340010415257185,10,10,0.0011061770746945143,2023-02,0.20643490892009453,1.5441529379786219,2023
2023-02-08,1.058575265192085,0.5292876325960425,0.5292876325960425,10,10,-0.008826591266955397,2023-02,-1.6809797638281387,1.5072365289809029,2023
2023-02-09,1.057815297649701,0.5289076488248505,0.5289076488248505,10,10,-0.0007179154542649169,2023-02,-1.4275994882498422,1.4052498591247962,2023
2023-02-10,1.0654428942205154,0.5327214471102577,0.5327214471102577,10,10,0.007210707377518277,2023-02,-0.08372149637663195,1.4223562773228968,2023
2023-02-11,1.075215427706368,0.537607713853184,0.537607713853184,10,10,0.009172273369941752,2023-02,0.8627058984607805,1.8330121885168982,2023
2023-02-12,1.0738087186350505,0.5369043593175252,0.5369043593175252,10,10,-0.001308304396560045,2023-02,0.9184957413033379,1.8101901099493884,2023
2023-02-13,1.0580691620777862,0.5290345810388931,0.5290345810388931,10,10,-0.014657691154967734,2023-02,-2.2273307538005493,1.597040787800332,2023
2023-02-14,1.0737045537387289,0.5368522768693644,0.5368522768693644,10,10,0.014777286987779359,2023-02,1.9160478724416619,1.7451532278060633,2023
2023-02-15,1.0780744355558416,0.5390372177779208,0.5390372177779208,10,10,0.004069910853871761,2023-02,1.6476258268967037,1.5998175343609127,2023
2023-02-16,1.0911784068563943,0.5455892034281972,0.5455892034281972,10,10,0.012154978235613623,2023-02,2.9736371990679578,2.035218256613877,2023
2023-02-17,1.1838486068290597,0.5919243034145298,0.5919243034145298,10,10,0.08492671719892386,2023-02,12.636491623009615,2.682489313135198,2023
2023-02-18,1.1649123760628686,0.5824561880314343,0.5824561880314343,10,10,-0.015995483423266288,2023-02,10.161539436542188,2.2542971387257396,2023
2023-02-19,1.1956294092186734,0.5978147046093367,0.5978147046093367,10,10,0.026368535339646115,2023-02,13.589381605865093,2.4190399258888613,2023
2023-02-20,1.1747034430655068,0.5873517215327534,0.5873517215327534,10,10,-0.017502050377668055,2023-02,11.423892648244195,1.807456633542087,2023
2023-02-21,1.1692475087462009,0.5846237543731004,0.5846237543731004,10,10,-0.00464452058220588,2023-02,10.024019425560592,1.521611310406574,2023
2023-02-22,1.1845157538064288,0.5922578769032144,0.5922578769032144,10,10,0.013058180535787667,2023-02,11.91581043164527,1.7400757966461242,2023
2023-02-23,1.179437365268978,0.589718682634489,0.589718682634489,10,10,-0.004287311942565042,2023-02,10.728203193042374,1.8424776531838103,2023
2023-02-24,1.1548535512451072,0.5774267756225536,0.5774267756225536,10,10,-0.02084367915397045,2023-02,8.088215023804457,1.4849991166349987,2023
2023-02-25,1.1644429849867683,0.5822214924933842,0.5822214924933842,10,10,0.008303592893940781,2023-02,9.686579678384533,1.6990273693319342,2023
2023-02-26,1.1679166589184466,0.5839583294592233,0.5839583294592233,10,10,0.002983120664957095,2023-02,9.68528554903303,1.6098383222901982,2023
2023-02-27,1.1692045066907322,0.5846022533453661,0.5846022533453661,10,10,0.0011026880749163137,2023-02,10.137344664908877,1.7084617559588353,2023
2023-02-28,1.169163705443871,0.5845818527219355,0.5845818527219355,10,10,-3.4896587062127615e-05,2023-02,9.567980609772174,1.7538131787675637,2023
2023-03-01,1.1959179430675835,0.5979589715337917,0.5979589715337917,10,10,0.02288322627459194,2023-03,11.365671734164962,1.9669795682154203,2023
2023-03-02,1.1895468484605145,0.5947734242302573,0.5947734242302573,10,10,-0.005327367687725126,2023-03,10.464941871427435,1.924584015792181,2023
2023-03-03,1.165781462730785,0.5828907313653925,0.5828907313653925,10,10,-0.019978520190681137,2023-03,7.5467563069588905,1.5994371144282657,2023
2023-03-04,1.1618068978004288,0.5809034489002144,0.5809034489002144,10,10,-0.0034093567769091226,2023-03,8.524812819599603,1.549822870757411,2023
2023-03-05,1.1755055980171443,0.5877527990085721,0.5877527990085721,10,10,0.011790858052788566,2023-03,10.27734776667797,1.4633281235506883,2023
2023-03-06,1.1641250331811337,0.5820625165905668,0.5820625165905668,10,10,-0.00968142121586446,2023-03,8.907276260424135,1.2825636083953824,2023
2023-03-07,1.1715879494204402,0.5857939747102201,0.5857939747102201,10,10,0.0064107514455840064,2023-03,9.610778177979306,1.4197330121993195,2023
2023-03-08,1.1735353721822008,0.5867676860911004,0.5867676860911004,10,10,0.0016622079142449842,2023-03,10.002923098294158,1.4390214470783564,2023
2023-03-09,1.1654821734211196,0.5827410867105598,0.5827410867105598,10,10,-0.006862340029944125,2023-03,9.12733148339635,1.4171030599415528,2023
2023-03-10,1.1513458811102502,0.5756729405551251,0.5756729405551251,10,10,-0.012129136449486988,2023-03,8.76372412700681,1.286707070655195,2023
2023-03-11,1.1297517264585675,0.5648758632292837,0.5648758632292837,10,10,-0.018755575545082337,2023-03,6.800471591656665,0.9665085066629692,2023
2023-03-12,1.1554967736749373,0.5777483868374687,0.5777483868374687,10,10,0.02278823445313316,2023-03,8.452248350701685,1.2819037690014075,2023
2023-03-13,1.1741923299555173,0.5870961649777586,0.5870961649777586,10,10,0.01617966982384611,2023-03,9.205308973317594,1.4787302567648946,2023
2023-03-14,1.1706713603624515,0.5853356801812257,0.5853356801812257,10,10,-0.002998631061743695,2023-03,9.02047450783654,1.485270209691211,2023
2023-03-15,1.149579026567657,0.5747895132838285,0.5747895132838285,10,10,-0.018017297175753844,2023-03,8.648760191646465,1.1860625565721006,2023
2023-03-16,1.154199680543707,0.5770998402718535,0.5770998402718535,10,10,0.004019431347704661,2023-03,7.496953098008885,1.5076353339196296,2023
2023-03-17,1.1690441397763762,0.5845220698881881,0.5845220698881881,10,10,0.012861257443492313,2023-03,8.43816541977751,1.8530966902795303,2023
2023-03-18,1.1629322949851173,0.5814661474925586,0.5814661474925586,10,10,-0.005228070167160759,2023-03,6.575816353939845,1.790199431484859,2023
2023-03-19,1.1684973704980344,0.5842486852490172,0.5842486852490172,10,10,0.004785382207472599,2023-03,-1.2967229291373394,1.7422883865484813,2023
2023-03-20,1.1547339800465852,0.5773669900232926,0.5773669900232926,10,10,-0.011778708963275597,2023-03,-0.8737477792693626,1.4925626727269077,2023
2023-03-21,1.1298467502722649,0.5649233751361324,0.5649233751361324,10,10,-0.021552349029614892,2023-03,-5.501927138894702,1.0126825696956723,2023
2023-03-22,1.1551168226204693,0.5775584113102347,0.5775584113102347,10,10,0.02236592913341129,2023-03,-1.6673672458066724,1.2845314321170367,2023
2023-03-23,1.176978204951035,0.5884891024755174,0.5884891024755174,10,10,0.018925689508158428,2023-03,0.6611684991421285,1.4581585425361807,2023
2023-03-24,1.1793633443519393,0.5896816721759697,0.5896816721759697,10,10,0.00202649411082656,2023-03,-0.4349802387965118,1.3586034321180616,2023
2023-03-25,1.1633223515929119,0.5816611757964559,0.5816611757964559,10,10,-0.013601400141736608,2023-03,-1.3663306039478407,1.019453939822927,2023
2023-03-26,1.1730437848935342,0.5865218924467671,0.5865218924467671,10,10,0.008356611808679748,2023-03,1.5751117212061239,1.2410731625236433,2023
2023-03-27,1.1552444156000337,0.5776222078000168,0.5776222078000168,10,10,-0.015173661480262668,2023-03,-0.7899544679587089,1.0359501508234559,2023
2023-03-28,1.1462674237950914,0.5731337118975457,0.5731337118975457,10,10,-0.0077706428905606195,2023-03,-1.8536626700233594,0.90895250924102,2023
2023-03-29,1.1090979909809233,0.5545489954904617,0.5545489954904617,10,10,-0.03242649319223134,2023-03,-5.1408043131763055,0.45169447421066805,2023
2023-03-30,1.0954261441122533,0.5477130720561266,0.5477130720561266,10,10,-0.01232699633382095,2023-03,-6.3068636999489724,0.42652059279657295,2023
2023-03-31,1.0925556472483473,0.5462778236241737,0.5462778236241737,10,10,-0.0026204385200540026,2023-03,-8.642925412934876,0.32209067228293936,2023
2023-04-01,1.1130093061809474,0.5565046530904737,0.5565046530904737,10,10,0.01872093104283845,2023-04,-6.434176373853651,0.5595928005976154,2023
2023-04-02,1.1154378535833585,0.5577189267916792,0.5577189267916792,10,10,0.002181965046405665,2023-04,-4.3184431007762925,0.5566063438524023,2023
2023-04-03,1.1087179622334336,0.5543589811167168,0.5543589811167168,10,10,-0.0060244426243355464,2023-04,-4.56951457832665,0.5555831538540686,2023
2023-04-04,1.1144494989181493,0.5572247494590746,0.5572247494590746,10,10,0.005169517298312609,2023-04,-5.194028782337156,0.559655390683551,2023
2023-04-05,1.109845797732569,0.5549228988662845,0.5549228988662845,10,10,-0.004130919516810105,2023-04,-4.662663708917847,0.5141481673097589,2023
2023-04-06,1.108429223632996,0.554214611816498,0.554214611816498,10,10,-0.0012763701970734953,2023-04,-5.390865092005037,0.5321479085824176,2023
2023-04-07,1.1111551681624223,0.5555775840812112,0.5555775840812112,10,10,0.002459286052105103,2023-04,-5.31557935946847,0.5484918021023515,2023
2023-04-08,1.1089374860085657,0.5544687430042828,0.5544687430042828,10,10,-0.0019958348009343485,2023-04,-4.851613238027863,0.5955112863038078,2023
2023-04-09,1.1095472018052326,0.5547736009026163,0.5547736009026163,10,10,0.0005498198089248785,2023-04,-3.630418972334437,0.4789708165001364,2023
2023-04-10,1.1248612440314565,0.5624306220157282,0.5624306220157282,10,10,0.013802064663231972,2023-04,-0.43288116429271994,0.6850241968850261,2023
2023-04-11,1.1201521012105864,0.5600760506052932,0.5600760506052932,10,10,-0.004186421077138958,2023-04,-3.0588291780288435,0.7116925109747558,2023
2023-04-12,1.112510641418678,0.556255320709339,0.556255320709339,10,10,-0.006821805524133695,2023-04,-5.253116287957349,0.6312498617746047,2023
2023-04-13,1.132067895414085,0.5660339477070425,0.5660339477070425,10,10,0.0175793860007194,2023-04,-3.2975492743253287,0.861429141369479,2023
2023-04-14,1.173617498356692,0.586808749178346,0.586808749178346,10,10,0.03670239489249805,2023-04,2.091067358875498,1.0704617460513928,2023
2023-04-15,1.1711029171048437,0.5855514585524219,0.5855514585524219,10,10,-0.0021425901159187744,2023-04,1.4644984612345535,1.383106231464839,2023
2023-04-16,1.1788188463431093,0.5894094231715546,0.5894094231715546,10,10,0.006588600477010598,2023-04,0.8361281010828892,1.3815648241708949,2023
2023-04-17,1.1802716496153385,0.5901358248076692,0.5901358248076692,10,10,0.001232422841504377,2023-04,1.4910029332741992,1.4070623752507754,2023
2023-04-18,1.188154483303304,0.594077241651652,0.594077241651652,10,10,0.00667882998844771,2023-04,1.6822556303136116,1.5875293852077854,2023
2023-04-19,1.173143206856417,0.5865716034282085,0.5865716034282085,10,10,-0.012634111689881267,2023-04,1.5942396368286538,1.3561402228169868,2023
2023-04-20,1.173002915753301,0.5865014578766505,0.5865014578766505,10,10,-0.00011958565867831172,2023-04,3.8196477062607537,1.4109894704915291,2023
2023-04-21,1.176515370019203,0.5882576850096015,0.5882576850096015,10,10,0.0029944122207457013,2023-04,1.8525007150523187,1.4276738526652804,2023
2023-04-22,1.1690331979785926,0.5845165989892963,0.5845165989892963,10,10,-0.006359604159262511,2023-04,-0.6750343327532438,1.2551307255199007,2023
2023-04-23,1.154718898968999,0.5773594494844995,0.5773594494844995,10,10,-0.012244561603849125,2023-04,-2.0896397620771,1.152731776619435,2023
2023-04-24,1.1632229806982435,0.5816114903491217,0.5816114903491217,10,10,0.007364633710279955,2023-04,-0.008541991351951328,1.1639890775209287,2023
2023-04-25,1.1684031909238934,0.5842015954619467,0.5842015954619467,10,10,0.0044533252107350485,2023-04,-0.395602792444949,1.1802338118847344,2023
2023-04-26,1.1658043895295958,0.5829021947647979,0.5829021947647979,10,10,-0.002224233393476771,2023-04,0.9140900217273318,1.2312978234729277,2023
2023-04-27,1.167771940575061,0.5838859702875305,0.5838859702875305,10,10,0.0016877197093581042,2023-04,1.876047101536904,1.2158004773545577,2023
2023-04-28,1.169546915017245,0.5847734575086225,0.5847734575086225,10,10,0.001519966682287155,2023-04,5.450278021228638,1.2703664439909288,2023
2023-04-29,1.1695761197444434,0.5847880598722217,0.5847880598722217,10,10,2.4970975361027214e-05,2023-04,6.769052941700804,1.2095164327555665,2023
2023-04-30,1.1650319269116702,0.5825159634558351,0.5825159634558351,10,10,-0.003885333118605505,2023-04,6.633646519136827,1.0871390787675965,2023
2023-05-01,1.1645706671626082,0.5822853335813041,0.5822853335813041,10,10,-0.00039592026485046894,2023-05,4.63260825361671,1.0492083766287539,2023
2023-05-02,1.1627263058213342,0.5813631529106671,0.5813631529106671,10,10,-0.001583726426638954,2023-05,4.239451986147058,0.9519504918492082,2023
2023-05-03,1.1591645542588778,0.5795822771294389,0.5795822771294389,10,10,-0.0030632759787269093,2023-05,4.5499932123245435,1.0678804705564435,2023
2023-05-04,1.1582199736610561,0.5791099868305281,0.5791099868305281,10,10,-0.0008148805054046804,2023-05,3.927542233667558,1.110281283716516,2023
